title,abstract,authors,year,venue,journal,url,isOpenAccess,openAccessPdf,citationCount,referenceCount,isInfluential,publicationTypes,fieldsOfStudy,externalIds,influentialCitationCount,authors_names,publicationTypes_str,externalIds_str
Organizational Factors Affecting Burnout in Veterinary Nurses: A Systematic Review,"ABSTRACT Situated within an important nexus for many human–animal relationships is the profession of veterinary nursing, a profession in which burnout is an increasing problem, affecting wellbeing and retention and, consequently, animal welfare. Self-care strategies can reduce the effects of burnout in the short term. However, organizational interventions are required to achieve long term change. This study aimed to determine the prevalence of burnout in veterinary nurses and identify organizational risk factors, in accordance with the Areas of Worklife model, that must be addressed to reduce burnout in this population. Seven databases and Google Scholar were searched using terms related to “burnout” and “veterinary nurses.” Primary empirical studies published in English that examined organizational factors related to burnout in veterinary nurses were eligible for inclusion. Article screening and selection was completed by two reviewers and quality assessment was carried out using two validated quality assessment tools. Twelve articles were identified: nine cross-sectional surveys and three mixed-methods studies. Available data were insufficient to accurately determine burnout prevalence, but it appears that veterinary nurses are at moderate to high risk of developing burnout. Organizational risk factors for burnout in veterinary nurses were identified in all six Areas of Worklife domains (Workload, Control, Reward, Community, Fairness, and Values). Common risk factors include high workload, low control and autonomy, underutilization, low remuneration, co-worker incivility, inequitable treatment, poor work–life balance, and exposure to animal suffering, euthanasia, and death. Recommended management strategies include increased opportunities for skill utilization and development, workload and task adjustments, and increased schedule control. However, the extent to which these strategies are effective in individuals and practicable for organizations remains poorly understood. Future research should address how these risk factors impact individuals and organizations to better inform organizational intervention strategies.","[{'authorId': '2296854339', 'name': 'Angela J. Chapman'}, {'authorId': '2376818', 'name': 'V. Rohlf'}, {'authorId': '1381212096', 'name': 'Ariella Y Moser'}, {'authorId': '2296854976', 'name': 'Pauleen C. Bennett'}]",2024.0,Anthrozoos,"{'volume': '37', 'pages': '651 - 686', 'name': 'Anthrozoös'}",https://www.semanticscholar.org/paper/2c720e80cdbc786be1b5d3992ba04fd90f4bda5f,True,"{'url': 'https://www.tandfonline.com/doi/pdf/10.1080/08927936.2024.2333161?needAccess=true', 'status': 'HYBRID', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1080/08927936.2024.2333161?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1080/08927936.2024.2333161, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",14,133,,"['JournalArticle', 'Review']",,"{'DOI': '10.1080/08927936.2024.2333161', 'CorpusId': 269163345}",0,"Angela J. Chapman, V. Rohlf, Ariella Y Moser, Pauleen C. Bennett","JournalArticle, Review","DOI:10.1080/08927936.2024.2333161, CorpusId:269163345"
The role of data when implementing circular strategies in the built environment: A literature review,,"[{'authorId': '2291922188', 'name': 'Alessia Bellini'}, {'authorId': '2291916659', 'name': 'Allen Tadayon'}, {'authorId': '2244548936', 'name': 'B. Andersen'}, {'authorId': '97659312', 'name': 'N. J. Klungseth'}]",2024.0,Cleaner Environmental Systems,{'name': 'Cleaner Environmental Systems'},https://www.semanticscholar.org/paper/6adfeea215b5d01a00b0aa3145a4f6ec52a8f013,True,"{'url': 'https://doi.org/10.1016/j.cesys.2024.100183', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.cesys.2024.100183?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.cesys.2024.100183, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",21,73,,"['JournalArticle', 'Review']",,"{'DOI': '10.1016/j.cesys.2024.100183', 'CorpusId': 269181437}",1,"Alessia Bellini, Allen Tadayon, B. Andersen, N. J. Klungseth","JournalArticle, Review","DOI:10.1016/j.cesys.2024.100183, CorpusId:269181437"
Identifying the primary dimensions of DevSecOps: A multi-vocal literature review,,"[{'authorId': '2170095482', 'name': 'Xiaofan Zhao'}, {'authorId': '2286458927', 'name': 'Tony Clear'}, {'authorId': '2286875898', 'name': 'Ramesh Lal'}]",2024.0,Journal of Systems and Software,"{'volume': '214', 'pages': '112063', 'name': 'J. Syst. Softw.'}",https://www.semanticscholar.org/paper/31f9bdb8c68d531add2565d02344910fb42481f5,True,"{'url': 'https://doi.org/10.1016/j.jss.2024.112063', 'status': 'HYBRID', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.jss.2024.112063?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.jss.2024.112063, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",25,66,,"['JournalArticle', 'Review']",['Computer Science'],"{'DBLP': 'journals/jss/ZhaoCL24', 'DOI': '10.1016/j.jss.2024.112063', 'CorpusId': 269338655}",3,"Xiaofan Zhao, Tony Clear, Ramesh Lal","JournalArticle, Review","DBLP:journals/jss/ZhaoCL24, DOI:10.1016/j.jss.2024.112063, CorpusId:269338655"
Life Cycle Assessment of Electric Motors - A Systematic Literature Review,,"[{'authorId': '34003537', 'name': 'D. F. de Souza'}, {'authorId': '2127511421', 'name': 'Pedro Paulo Fernandes da Silva'}, {'authorId': '70403596', 'name': 'I. Sauer'}, {'authorId': '2148230383', 'name': 'A. D. de Almeida'}, {'authorId': '23273467', 'name': 'H. Tatizawa'}]",2024.0,Journal of Cleaner Production,{'name': 'Journal of Cleaner Production'},https://www.semanticscholar.org/paper/7c38d53f994b5889b5226e03091dae6bfad0c57d,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.jclepro.2024.142366?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.jclepro.2024.142366, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",29,97,,"['JournalArticle', 'Review']",,"{'DOI': '10.1016/j.jclepro.2024.142366', 'CorpusId': 269464526}",0,"D. F. de Souza, Pedro Paulo Fernandes da Silva, I. Sauer, A. D. de Almeida, H. Tatizawa","JournalArticle, Review","DOI:10.1016/j.jclepro.2024.142366, CorpusId:269464526"
How does assessment shape student identities? An integrative review,"ABSTRACT Assessment of student learning is commonly understood as a seemingly objective measurement of learning outcomes. It is seen as fair that assessment targets students’ abilities – not their identities or personalities. This idea fails to acknowledge how assessment transforms its object, the students, often in unintended ways. While higher education research has largely emphasised the impact of assessment on student learning, the ontological question of how assessment shapes students has remained marginal. This is despite assessment being a part of the fabric of life in higher education: examinations, assignments, grades, rubrics, rankings, and metrics characterise the student experience. The present study addresses this knowledge gap by reviewing empirical studies on how assessment shapes student identities through a theory-driven integrative review of 32 articles (2007–2023). First, these studies are summarised to understand how they conceptualise ‘identities’, what kinds of assessment practices they depict, and what the reported influences on student identities are. Second, a conceptual synthesis provides a metatheory on how assessment transforms student identities in higher education. This theorisation suggests that assessment shapes students through the ontological mechanisms of (1) gatekeeping, (2) legitimisation, (3) concretisation, (4) socialisation and (5) individualisation. Moreover, the theorisation considers students’ own agency over their identity development. Overall, this study emphasises the crucial, hitherto overlooked role of assessment in shaping students’ professional and personal identities in higher education. This study proposes a research agenda to better understand student identity formation in and through assessment.","[{'authorId': '97605664', 'name': 'J. Nieminen'}]",2024.0,Studies in Higher Education,"{'volume': '50', 'pages': '287 - 305', 'name': 'Studies in Higher Education'}",https://www.semanticscholar.org/paper/53c1a97bbdc75d946279a08e4c02713c0cf6b6cd,True,"{'url': 'https://www.tandfonline.com/doi/pdf/10.1080/03075079.2024.2334844?needAccess=true', 'status': 'HYBRID', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1080/03075079.2024.2334844?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1080/03075079.2024.2334844, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",14,67,,"['JournalArticle', 'Review']",,"{'DOI': '10.1080/03075079.2024.2334844', 'CorpusId': 268805900}",1,J. Nieminen,"JournalArticle, Review","DOI:10.1080/03075079.2024.2334844, CorpusId:268805900"
Snowball throwing learning strategy and learning motivation: keys to success in improving science learning outcomes for high class students,"Snowball Throwing is a pedagogical strategy that employs ice balls or ""snowballs"" to introduce new concepts or ideas to students. This approach was developed by researchers interested in enhancing the effectiveness and engagement of learning, particularly in the context of science education. Moreover, students exhibit enthusiasm toward participation in learning activities due to the engaging nature of the snowball-throwing model. This study aims to assess the impact of employing the Snowball Throwing learning model alongside students' learning motivation on their academic performance in lessons at the elementary public school 002, Air Molek 1. The study involved 172 students across 4th, 5th, and 6th grade classes, comprising 99 boys and 76 girls. Data were collected through written tests and learning motivation questionnaires. The written test comprised 20 multiple-choice questions designed to evaluate student learning outcomes, while the learning motivation questionnaire gauged the students' level of motivation toward learning. Data analysis was conducted using the two-way ANOVA test. The results of the analysis demonstrated the significant influence of learning motivation on student learning outcomes. Notably, student learning motivation positively correlates with enhanced learning outcomes. Furthermore, the adoption of the snowball-throwing learning model exhibited a beneficial impact on student learning outcomes. Additionally, the interaction between the snowball-throwing learning model and student learning motivation significantly influenced student learning outcomes. Consequently, it can be inferred that the efficacy of Snowball Throwing in education stems from its ability to bolster learning motivation and improve learning outcomes, particularly within the realm of science education.","[{'authorId': '94363817', 'name': 'S. Mariam'}, {'authorId': '72496503', 'name': 'A. Sapriati'}, {'authorId': '2090031000', 'name': 'Suroyo Suroyo'}]",2024.0,Jurnal Fundadikdas (Fundamental Pendidikan Dasar),{'name': 'Jurnal Fundadikdas (Fundamental Pendidikan Dasar)'},https://www.semanticscholar.org/paper/106b5eef4a72c0437f5a6961f594e6298fd58165,True,"{'url': 'https://journal2.uad.ac.id/index.php/fundadikdas/article/download/10103/4403', 'status': 'GOLD', 'license': 'CCBYSA', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.12928/fundadikdas.v7i1.10103?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.12928/fundadikdas.v7i1.10103, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",3,34,,['JournalArticle'],,"{'DOI': '10.12928/fundadikdas.v7i1.10103', 'CorpusId': 270526197}",1,"S. Mariam, A. Sapriati, Suroyo Suroyo",JournalArticle,"DOI:10.12928/fundadikdas.v7i1.10103, CorpusId:270526197"
Critical Success Factors to Lean Construction Implementation: A Systematic Literature Review,,"[{'authorId': '2152405211', 'name': 'Esraa Hyarat'}, {'authorId': '2287648445', 'name': 'Eugenio Pellicer'}, {'authorId': '1405182547', 'name': 'L. Montalbán-Domingo'}]",2024.0,Construction Research Congress 2024,{'name': 'Construction Research Congress 2024'},https://www.semanticscholar.org/paper/7f5513343e6f40b4aee83aedbf82a1ec71817ec8,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1061/9780784485286.052?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1061/9780784485286.052, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",2,23,,['Review'],,"{'DOI': '10.1061/9780784485286.052', 'CorpusId': 268567876}",0,"Esraa Hyarat, Eugenio Pellicer, L. Montalbán-Domingo",Review,"DOI:10.1061/9780784485286.052, CorpusId:268567876"
"Measuring the Bioeconomy Economically: Exploring the Connections between Concepts, Methods, Data, Indicators and Their Limitations","Despite its relevance, measuring the contributions of the bioeconomy to national economies remains an arduous task that faces limitations. Part of the difficulty is associated with the lack of a clear and widely accepted concept of the bioeconomy and moves on to the connections between methods, data and indicators. The present study aims to define the concepts of bioeconomy and to explore the connections between concepts, methods, data, and indicators when measuring the bioeconomy economically and the limitations involved in this process. The bioeconomy concepts were defined based on a literature review and a content analysis of 84 documents selected through snowballing procedures to find articles measuring “how big is the bioeconomy?” The content of the 84 documents was uploaded to the Quantitative Data Analysis (QDA Miner) software and coded according to the bioeconomy concept, the methods or models used, the data sources accessed, the indicators calculated, and the limitations reported by the authors. The results of the occurrence and co-occurrence of the codes were extracted and analyzed statistically, indicating the following: the measurement of the bioeconomy (i) needs to recognize and pursue the proposed concept of a holistic bioeconomy; (ii) rarely considered aspects of a holistic bioeconomy (3.5%); (iii) is primarily based on the concept of biomass-based bioeconomy (BmBB) (94%); (iv) the association with the concept of biosphere (BsBB) appeared in 26% of the studies; (v) the biotech-based bioeconomy (BtBB) was the least frequent (1.2%); (vi) there is a diversity of methods and models, but the most common are those traditionally used to measure macroeconomic activities, especially input-output models; (vii) depending on the prevailing methods, the data comes from various official statistical databases, such as national accounts and economic activity classification systems; (viii) the most frequently used indicators are value added, employment, and Greenhouse Gases (GHG) emissions; (ix) there are various limitations related to the concept, methods and models, data, indicators, and others, like incomplete, missing, or lack of data, aggregated data, outdated data or databases, uncertainty of the estimated values, the subjectivity in the bio-shares weighting procedures, and other limitations inherent to methods and models. We conclude that current efforts only partially measure the contributions of the bioeconomy, and efforts should be encouraged toward a full assessment, starting by recognizing that the measurement of a holistic bioeconomy should be pursued.","[{'authorId': '2067017969', 'name': 'Sebastián Leavy'}, {'authorId': '89539830', 'name': 'G. Allegretti'}, {'authorId': '2289459930', 'name': 'Elen Presotto'}, {'authorId': '144965454', 'name': 'M. Montoya'}, {'authorId': '51981360', 'name': 'E. Talamini'}]",2024.0,Sustainability,{'name': 'Sustainability'},https://www.semanticscholar.org/paper/3df7b090f6b11d08e229c155c789d2a9daa0840d,True,"{'url': 'https://www.mdpi.com/2071-1050/16/20/8727/pdf?version=1728525117', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2403.08886, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",8,129,,"['JournalArticle', 'Review']",['Economics'],"{'ArXiv': '2403.08886', 'DOI': '10.3390/su16208727', 'CorpusId': 268384918}",0,"Sebastián Leavy, G. Allegretti, Elen Presotto, M. Montoya, E. Talamini","JournalArticle, Review","ArXiv:2403.08886, DOI:10.3390/su16208727, CorpusId:268384918"
The Aging of Polymers under Electromagnetic Radiation,"Polymeric materials degrade as they react with environmental conditions such as temperature, light, and humidity. Electromagnetic radiation from the Sun’s ultraviolet rays weakens the mechanical properties of polymers, causing them to degrade. This study examined the phenomenon of polymer aging due to exposure to ultraviolet radiation. The study examined three specific objectives, including the key theories explaining ultraviolet (UV) radiation’s impact on polymer decomposition, the underlying testing procedures for determining the aging properties of polymeric materials, and appraising the current technical methods for enhancing the UV resistance of polymers. The study utilized a literature review methodology to understand the aging effect of electromagnetic radiation on polymers. Thus, the study concluded that using additives and UV absorbers on polymers and polymer composites can elongate the lifespan of polymers by shielding them from the aging effects of UV radiation. The findings from the study suggest that thermal conditions contribute to polymer degradation by breaking down their physical and chemical bonds. Thermal oxidative environments accelerate aging due to the presence of UV radiation and temperatures that foster a quicker degradation of plastics.","[{'authorId': '2229607751', 'name': 'Chrysanthos Maraveas'}, {'authorId': '2100683557', 'name': 'Ioannis-Vasileios Kyrtopoulos'}, {'authorId': '2280270599', 'name': 'K. Arvanitis'}, {'authorId': '2229607867', 'name': 'Thomas Bartzanas'}]",2024.0,Polymers,"{'volume': '16', 'name': 'Polymers'}",https://www.semanticscholar.org/paper/9e1ab78d0aefb16f7a2ce41594b651f084458e93,True,"{'url': 'https://www.mdpi.com/2073-4360/16/5/689/pdf?version=1709452748', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10934588, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",47,178,,"['Review', 'JournalArticle']",['Medicine'],"{'PubMedCentral': '10934588', 'DOI': '10.3390/polym16050689', 'CorpusId': 268243356, 'PubMed': '38475374'}",2,"Chrysanthos Maraveas, Ioannis-Vasileios Kyrtopoulos, K. Arvanitis, Thomas Bartzanas","Review, JournalArticle","PubMedCentral:10934588, DOI:10.3390/polym16050689, CorpusId:268243356, PubMed:38475374"
A systematic review of studies on fine and coarse root traits measurement: towards the enhancement of urban forests monitoring and management,"The analysis of fine and coarse roots’ functional traits has the potential to reveal the performance of the root system, which is pivotal in tree growth, development, and failure in both natural and urban forest ecosystems. Furthermore, root traits may be a powerful indicator of tree resilience mechanisms. However, due to the inherent difficulties in measuring ‘the hidden half,’ and despite the recent advancements, the relationships among root functional traits and biotic and abiotic drivers still suffer from a lack of information. Thus, our study aimed to evidence knowledge milestones and gaps and to categorize, discuss, and suggest future directions for effective experimental designs in fine and coarse root studies. To this end, we conducted a systematic literature review supported by backward manual referencing based on 55 root functional traits and 136 plant species potentially suitable for afforestation and reforestation of natural and urban forest ecosystems. The majority of the 168 papers on fine and coarse root studies selected in our review focused predominantly on European natural contexts for a few plant species, such as Fagus sylvatica, Picea abies, Pinus sylvestris, and Pinus cembra, and root functional traits such as standing biomass, phenology production, turnover rate, and non-structural carbohydrates (NSC). Additionally, the analyzed studies frequently lack information and uniformity in experimental designs, measurements, and statistical analysis, highlighting the difficult integration and comparison of outcomes derived from different experiments and sites. Moreover, no information has been detected in selected literature about urban forest ecosystems, while most of the studies focus on natural forests. These biases observed during our literature analysis led us to give key indications for future experiment designs with fine and coarse roots involved, which may contribute to the building up of common protocols to boost the monitoring, managing, and planning of afforestation and reforestation projects.","[{'authorId': '2161215707', 'name': 'Daniele Fantozzi'}, {'authorId': '38176163', 'name': 'A. Montagnoli'}, {'authorId': '5160494', 'name': 'D. Trupiano'}, {'authorId': '1691971899', 'name': 'P. Di Martino'}, {'authorId': '4383876', 'name': 'G. Scippa'}, {'authorId': '2238791362', 'name': 'G. Agosto'}, {'authorId': '6968981', 'name': 'D. Chiatante'}, {'authorId': '8040798', 'name': 'G. Sferra'}]",2024.0,Frontiers in Forests and Global Change,{'name': 'Frontiers in Forests and Global Change'},https://www.semanticscholar.org/paper/6b84f12fde27bae67a82dce23fd4c6211cefc036,True,"{'url': 'https://www.frontiersin.org/articles/10.3389/ffgc.2024.1322087/pdf?isPublishedV2=False', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.3389/ffgc.2024.1322087?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3389/ffgc.2024.1322087, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",14,138,,"['JournalArticle', 'Review']",,"{'DOI': '10.3389/ffgc.2024.1322087', 'CorpusId': 268140317}",1,"Daniele Fantozzi, A. Montagnoli, D. Trupiano, P. Di Martino, G. Scippa, G. Agosto, D. Chiatante, G. Sferra","JournalArticle, Review","DOI:10.3389/ffgc.2024.1322087, CorpusId:268140317"
Migratory grief: a systematic review,"Introduction Migration is often accompanied by interpersonal, material and abstract losses and can be associated with migratory grief. The correlates of migratory grief have not yet been sufficiently addressed in research. This review aims to systematically investigate the relationship between migratory grief and psychopathology, to map the current state of research on this highly relevant topic and to derive relevant implications for the target group. Method A systematic literature search of electronic databases (PubMed/Medline, PsycINFO, Web of Science) was conducted up until January 2023. Primary empirical quantitative and qualitative studies with migrants were included that assessed the association between migratory grief and psychopathology, using a specific instrument for migratory grief (quantitative) or named migratory grief as relevant topic (qualitative). Studies that only captured aspects of migratory grief, were not written in English, or were descriptive/non-peer-reviewed publications, were excluded. A quality assessment of all studies included was performed using the Mixed Methods Appraisal Tool. The results were synthesized using a narrative synthesis approach. Results All studies (quan. = 4; qual. = 1) were cross-sectional and used convenience samples. The studies had a mean number of 83 participants with a total of N = 487 participants included in the current review. All included studies reported a significant relationship between migratory grief and psychological distress. Discussion Despite the quality of the included studies being limited, our results show that there is a link between migratory grief and depression among refugees and migrants. However, there are only few studies in this currently and certainly also in the future relevant field of research, which is why further studies on factors influencing migratory grief as well as associations with other disorders would be desirable. Systematic review registration https://www.crd.york.ac.uk/prospero/, identifier CRD42023403448.","[{'authorId': '2284520000', 'name': 'Anna Renner'}, {'authorId': '2120798198', 'name': 'Viktoria Schmidt'}, {'authorId': '2239855447', 'name': 'Anette Kersting'}]",2024.0,Frontiers in Psychiatry,"{'volume': '15', 'name': 'Frontiers in Psychiatry'}",https://www.semanticscholar.org/paper/628729c4a9f38ac23c1619fca7e8ec84158ea2a3,True,"{'url': 'https://www.frontiersin.org/journals/psychiatry/articles/10.3389/fpsyt.2024.1303847/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10904569, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",10,46,,"['JournalArticle', 'Review']",['Medicine'],"{'PubMedCentral': '10904569', 'DOI': '10.3389/fpsyt.2024.1303847', 'CorpusId': 267729132, 'PubMed': '38435975'}",0,"Anna Renner, Viktoria Schmidt, Anette Kersting","JournalArticle, Review","PubMedCentral:10904569, DOI:10.3389/fpsyt.2024.1303847, CorpusId:267729132, PubMed:38435975"
Artificial intelligence for literature reviews: opportunities and challenges,"This paper presents a comprehensive review of the use of Artificial Intelligence (AI) in Systematic Literature Reviews (SLRs). A SLR is a rigorous and organised methodology that assesses and integrates prior research on a given topic. Numerous tools have been developed to assist and partially automate the SLR process. The increasing role of AI in this field shows great potential in providing more effective support for researchers, moving towards the semi-automatic creation of literature reviews. Our study focuses on how AI techniques are applied in the semi-automation of SLRs, specifically in the screening and extraction phases. We examine 21 leading SLR tools using a framework that combines 23 traditional features with 11 AI features. We also analyse 11 recent tools that leverage large language models for searching the literature and assisting academic writing. Finally, the paper discusses current trends in the field, outlines key research challenges, and suggests directions for future research. We highlight three primary research challenges: integrating advanced AI solutions, such as large language models and knowledge graphs, improving usability, and developing a standardised evaluation framework. We also propose best practices to ensure more robust evaluations in terms of performance, usability, and transparency. Overall, this review offers a detailed overview of AI-enhanced SLR tools for researchers and practitioners, providing a foundation for the development of next-generation AI solutions in this field.","[{'authorId': '2283933104', 'name': 'Francisco Bolanos'}, {'authorId': '40520756', 'name': 'Angelo Salatino'}, {'authorId': '2052329', 'name': 'Francesco Osborne'}, {'authorId': '2265653887', 'name': 'Enrico Motta'}]",2024.0,Artificial Intelligence Review,"{'volume': '57', 'name': 'Artificial Intelligence Review'}",https://www.semanticscholar.org/paper/eca8ea2ed71ea0a2851881a748b0fd9a8540a692,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2402.08565, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",178,236,,"['JournalArticle', 'Review']",['Computer Science'],"{'DBLP': 'journals/air/BolanosSOM24', 'ArXiv': '2402.08565', 'DOI': '10.1007/s10462-024-10902-3', 'CorpusId': 267637187}",10,"Francisco Bolanos, Angelo Salatino, Francesco Osborne, Enrico Motta","JournalArticle, Review","DBLP:journals/air/BolanosSOM24, ArXiv:2402.08565, DOI:10.1007/s10462-024-10902-3, CorpusId:267637187"
Emerging Results on Automated Support for Searching and Selecting Evidence for Systematic Literature Review Updates,"Context: The constant growth of primary evidence and Systematic Literature Reviews (SLRs) publications in the Software Engineering (SE) field leads to the need for SLR Updates. However, searching and selecting evidence for SLR updates demands significant effort from SE researchers. Objective: We present emerging results on an automated approach to support searching and selecting studies for SLR updates in SE. Method: We developed an automated tool prototype to perform the snowballing search technique and to support the selection of relevant studies for SLR updates using Machine Learning (ML) algorithms. We evaluated our automation proposition through a small-scale evaluation with a reliable dataset from an SLR replication and its update. Results: Effectively automating snowballing-based search strategies showed feasibility with minor losses, specifically related to papers without Digital Object Identifier (DOI). The ML algorithm giving the highest performance to select studies for SLR updates was Linear Support Vector Machine with approximately 74% recall and 15% precision. The use of such algorithms with conservative thresholds to minimize the risk of missing papers can already significantly reduce evidence selection efforts. Conclusion: The preliminary results of our evaluation point in promising directions, indicating the potential of automating snowballing search efforts and of reducing the number of papers to be manually analyzed by about 2.5 times when selecting evidence for updating SLRs in SE.","[{'authorId': '2304645619', 'name': 'Bianca Minetto Napoleão'}, {'authorId': '2154678047', 'name': 'Ritika Sarkar'}, {'authorId': '2283306949', 'name': 'Sylvain Hallé'}, {'authorId': '2283307766', 'name': 'Fábio Petrillo'}, {'authorId': '2283303535', 'name': 'Marcos Kalinowski'}]",2024.0,2024 IEEE/ACM International Workshop on Methodological Issues with Empirical Studies in Software Engineering (WSESE),"{'pages': '34-41', 'name': '2024 IEEE/ACM International Workshop on Methodological Issues with Empirical Studies in Software Engineering (WSESE)'}",https://www.semanticscholar.org/paper/d748f793013c5ea67ac05a0440e7d0a16dbe3162,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2402.05317, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",2,38,,"['JournalArticle', 'Book', 'Review']",['Computer Science'],"{'DBLP': 'conf/wsese/NapoleaoSHPK24', 'ArXiv': '2402.05317', 'DOI': '10.1145/3643664.3648202', 'CorpusId': 267547795}",0,"Bianca Minetto Napoleão, Ritika Sarkar, Sylvain Hallé, Fábio Petrillo, Marcos Kalinowski","JournalArticle, Book, Review","DBLP:conf/wsese/NapoleaoSHPK24, ArXiv:2402.05317, DOI:10.1145/3643664.3648202, CorpusId:267547795"
