Title,Abstract,Authors,Year,Venue,DOI,Cited by,Open Access, URL,Keywords,Language,Numpages,Actions
"Second-Hand Smoke Exposure and Risk of Lung Cancer Among Nonsmokers in the United States: A Systematic Review and Meta-Analysis","This study aims to explore the link between exposure to tobacco smoke among nonsmokers and the risk of lung cancer in the United States. We searched six databases for studies on second-hand smoke (SHS) and lung cancer following PRISMA guidelines. Following the random effects model and specific statistical methods, our meta-analysis analyzed studies based on SHS exposure type. A total of 19 eligible studies were included in the review and 15 in the meta-analysis. We covered exposure from parents (childhood), spouses and partners (household), and work-related exposure (colleagues), with higher risk among non-smoking children and domestic partners. Findings reveal a consistent link between SHS exposure and increased lung cancer risk for this population (exposure effect sizes: 1.05–3.11). Analysis of childhood SHS exposure reveals a distinct increased risk associated with parental exposure. For nonsmokers living with smoking spouses, there is a marked 41% increase in risk. Higher risk was associated with more and more prolonged SHS exposure. Exposure to SHS in the workplace shows a correlation with lung cancer risk. Our findings highlight increased SHS-related lung cancer risk, particularly among non-smoking children and domestic partners, intensifying with the amount and duration of exposure, indicating the significant impact of SHS within domestic environments.","Safa Elkefi; Gabriel Zeinoun; Achraf Tounsi; J. Bruzzese; Corina Lelutiu-Weinberger; Alicia K. Matthews","2025","International Journal of Environmental Research and Public Health","10.3390/ijerph22040595","3","-","https://doi.org/10.3390/ijerph22040595","","-","-","Include"
"Optimizing urban morphology: Evolutionary design and multi-objective optimization of thermal comfort and energy performance-based city forms for microclimate adaptation","-","N. Castrejon-Esparza; M. Gonzalez-Trevizo; K. E. Martinez-Torres; M. Santamouris","2025","Energy and Buildings","10.1016/j.enbuild.2025.115750","17","false","https://doi.org/10.1016/j.enbuild.2025.115750","Microclimate; Adaptation (eye); Thermal comfort; Architectural engineering; Urban morphology; Energy (signal processing); Energy performance; Urban design; Thermal; Environmental science","en","-","Include"
"A scoping review on the European Union agricultural plastic waste management strategies: focusing on liquefaction","Agricultural plastic waste (APW) poses a growing global environmental threat, with Europe generating over 1.3 million tonnes annually. This paper presents a multidisciplinary scoping review of agriplastic waste management strategies, emphasizing policies, technological advancements, and socio-economic factors within the European Union. The novelty of this study lies in its integrated approach—bridging environmental science, engineering, policy analysis, and behavioral studies—to assess the effectiveness and feasibility of various APW strategies. While mechanical recycling remains cost-effective (€300–€600 per ton) for clean, homogeneous plastics, it is limited by contamination issues in mixed waste. Chemical recycling methods—such as glycolysis and methanolysis—are suitable for specific polymers like PET, with potential emission reductions up to 60 % compared to virgin plastic production, though economic viability remains a barrier. Energy recovery techniques, including incineration and pyrolysis, are applicable to heterogeneous waste but emit hazardous pollutants such as dioxins and furans. A key focus is on liquefaction, a promising but underexplored method, which can convert APW into low-carbon fuels with up to 70 % lower lifecycle emissions; however, its commercial scalability is currently constrained by high capital costs and technical challenges. The study highlights that optimal APW strategies depend on plastic type, intended product, environmental impact, and economic considerations. It also underscores the critical role of EU policy, producer responsibility schemes, and public awareness in fostering sustainable management. Ultimately, this work advocates for a tailored, holistic approach to APW, aligning technological innovation with regulatory and behavioral interventions.","Chrysanthos Maraveas; J. Hahladakis","2025","Journal of Hazardous Materials Advances","10.1016/j.hazadv.2025.100727","9","true","https://doi.org/10.1016/j.hazadv.2025.100727","European union; Liquefaction; Agriculture; Environmental planning; Environmental science; Plastic waste; Environmental resource management; Business; Engineering; Waste management","en","-","Include"
"The Changing Landscape of Scholarly Publishing and Urban Planning","Publisher consolidation, open access, mega-journals, predatory publishing, and other innovations have changed the scholarly information landscape. This paper asks, what issues are raised for planning by the recent increase in numbers and types of journals? These trends have enabled a complex publishing landscape with proliferating journals, new kinds of peer review, and predatory journals that use fraudulent practices but can be hard to identify. Examining the case of literature reviews for evidence-based practice I argue article quality is more uneven, requiring additional assessment. Education can warn about pitfalls. A new generation Council of Planning Librarians could provide leadership.","Ann Forsyth","2025","Journal of planning literature","10.1177/08854122251330207","-","-","https://doi.org/10.1177/08854122251330207","","-","-","Include"
"Information Security in Higher Education Institutions: A Systematic Literature Review","Information security in institutions of higher learning continues to be a concern. This is substantiated by the many security-related incidents that have occurred in these institutions over the past decade. In this study, we expound on the vulnerabilities and threats faced by higher education institutions and identify the information security measures that can be adopted to ensure safety. The study identifies insiders, poorly implemented information security frameworks, decentralized networks, Bring Your Own Device (BYOD), and a lack of investment in information security in HEI as the highest vulnerabilities. Accordingly, the study identifies social engineering attacks, distributed denial of service attacks, malware, and insider threats as potential threats and attacks on information in HEI. Furthermore, the findings of this study suggest multi-faceted information security measures encompassing technological, organizational, environmental, and human measures to ensure information security protection in HEI. The study identifies gaps for areas of further research.","Bwiino Keefa; Geoffrey Kituyi Mayoka; Lawrence Nkamwesiga; Makafui Nyamadi","2025","Innovations and Insights in Operations Research for Resilience and Sustainability","10.56279/orseaj.c2024.18","2","-","https://doi.org/10.56279/orseaj.c2024.18","","-","-","Include"
"Integrating sustainability into brand valuation models: an integrative literature review","PurposeGiven the mixed findings in the literature regarding the impact of sustainability on brand value, this study aims to clarify the debate by analyzing and synthesizing existing research. We focus on the metrics used to assess both sustainability and brand value, as well as the mediators and moderators that shape this relationship.Design/methodology/approachThis study employs both a systematic literature review and a bibliometric analysis, drawing on publications indexed in the Web of Science Core CollectionTM (WoS), Scopus and ScienceDirect. The search process adheres to the SPAR-4-SLR protocol and PRISMA guidelines. A total of 39 articles were retrieved and analyzed using the VOSviewer software for bibliometric analysis.FindingsSustainability efforts impact brand value through two primary pathways: consumer and corporate. In studying the consumer path, most academics have overlooked the role of consumer perceptions in brand value creation. We emphasize the need to integrate both consumer and corporate metrics into brand valuation models to fully capture the effects of sustainability efforts on brand value.Originality/valueThis is the first study to adopt a systematic literature review and bibliometric analysis to explore the impact of sustainability on brand value. It offers a critical overview of the different measurement approaches used in the literature and provides important managerial implications, such as the need to reflect both corporate and consumer metrics to fully capture the effects of sustainability on brand value. The study also proposes a comprehensive agenda for future research.","Gabriela Salinas; Carmen Abril","2025","European Journal of Management and Business Economics","10.1108/ejmbe-03-2024-0104","-","-","https://doi.org/10.1108/ejmbe-03-2024-0104","","-","-","Include"
"Linkage Between Critical Indicators and Performance Outcomes of Corporate Social Responsibility in the Construction Industry: A Review of the Past Two Decades (2004–2024)","Effective corporate social responsibility (CSR) implementation is essential for construction enterprises to achieve sustainable development. However, existing reviews on CSR indicators and performance measures predominantly employ a single review method or focus on non-construction sectors, with limited exploration of their interrelationships. To address this gap, this state-of-the-art review synthesizes findings from 77 relevant papers published over the past two decades in Scopus, adopting a combined methodological approach that integrates science mapping and systematic review techniques. The scientometric analysis, conducted using VOSviewer, examines annual publication trends, key journals, prominent keywords, contributing countries, and influential documents. A subsequent systematic discussion utilizing content analysis identifies seven critical CSR indicators (e.g., environmental sustainability, corporate practices, and employee well-being) and eight performance dimensions (e.g., customer satisfaction and corporate reputation). A conceptual linkage framework is developed to elucidate the relationships between these indicators and performance dimensions, highlighting the most influential CSR factors. To enhance the robustness of the findings, a post-survey interview method is employed to validate and compare the systematic discussion results, revealing several cognitive gaps between academic perspectives and industry practices. Finally, future research directions and study limitations are discussed. By integrating the mixed-review results with voices of the construction industry, this review provides an objective and holistic reference for CSR scholars in the construction sector and offers managerial and policy insights for industry stakeholders and policymakers.","Hongtao Mao; Weihao Sun; Xiaopeng Deng; M. Sadeghi; M. Antwi-Afari","2025","Buildings","10.3390/buildings15050823","2","-","https://doi.org/10.3390/buildings15050823","","-","-","Include"
"The Impact of Multidisciplinary Transitional Care Interventions for Complex Care Needs: A Systematic Review and Meta-Analysis","Abstract Background and Objectives Multidisciplinary transitional care interventions (MTCIs) ensure care coordination and continuity after hospital discharge while addressing (older) patients’ complex care needs related to their physical, nutritional, cognitive, and/or psychological status. This study aimed to identify, critically appraise, and synthesize the current body of evidence investigating the effectiveness of such interventions. Research Design and Methods Medline, Embase, CINAHL, and CENTRAL were searched for randomized controlled trials assessing MTCIs’ impact on readmissions, mortality, and health-related outcomes from inception to July 2024. Risk of bias was evaluated with the Risk of Bias-2 tool. Subgroup analyses assessed whether different intervention types affected outcomes differently. The certainty of the evidence was assessed with the Grading of Recommendations Assessment, Development, and Evaluation approach and the credibility of subgroup analyses with the Instrument to evaluate the Credibility of Effect Modification Analyses. Results Forty-nine trials involving 25,566 patients were included. There was low certainty that MTCIs reduced readmissions (relative risk [RR] = 0.88; 95% confidence intervals [95% CI] = 0.80 to 0.96) and high certainty for reduced mortality (RR = 0.92; 95% CI = 0.84 to 1.01). There was low to moderate certainty that MTCIs improved physical quality of life (standardized mean difference [SMD] = 0.54; 95% CI = −0.06 to 1.15), mental quality of life (SMD = 0.44; 95% CI = −0.08 to 0.96), patient satisfaction (SMD = 0.49; 95% CI = −0.14 to 1.12), and physical performance (SMD = 0.49; 95% CI = −0.11 to 1.10). Subgroup analysis revealed a larger and statistically significant effect on physical performance in more complex interventions (SMD = 0.83; 95% CI = 0.02 to 1.65). Discussion and Implications These findings suggest that MTCIs can reduce readmissions and mortality while improving quality of life and physical performance. Further investigations should focus on tailoring MTCIs to specific contexts to maximize their impact.","R. Collet; J.W.M. van Grootel; J. V. van Dongen; S. Wiertsema; R. Ostelo; M. van der Schaaf; E. Lazzari; Edwin Geleijn; M. Major; Marike van der Leeden","2025","The gerontologist","10.1093/geront/gnaf088","6","-","https://doi.org/10.1093/geront/gnaf088","","-","-","Include"
"User adoption of digital currency: A systematic review and future agenda using TCCM approach","Scholarly investigations into blockchain-based currencies are progressively acknowledging the transformative capacity of Central Bank Digital Currency (CBDC) in addressing the issues related to digital payments. However, this emerging field of study is presently dispersed and fragmented from the user's behavioral perspective. This paper extends the existing literature by establishing an in-depth conceptual boundary using a standard review protocol. It comprehensively analyses the 78 papers published till December 2023 to identify key research gaps. It identifies the primary contextual dimension, bibliometric information, and key clusters of concepts exhibited in the existing literature using inductive analysis techniques, Excel, R-Studio, and Vosviewer software. Furthermore, this paper also aims to suggest a future research agenda based on the TCCM approach, which will serve as a valuable resource for making informed decisions regarding CBDC development and adoption. • CBDC is a digital banknote that people can use to pay merchants, stores, or other people (a ‘retail CBDC’) or by banks and other financial organizations to settle monetary markets swaps (a ‘wholesale CBDC’). • This review paper is the first of its kind that has examined user adoption of CBDC from a comprehensive perspective. • In this paper, a hybrid approach has been employed, including SLR with bibliometric analysis. The TCCM approach has been used to develop future research directions. • The review process encompasses the analysis and synthesis of data, which was conducted through a systematic coding methodology involving the development of primary codes, secondary themes, and overarching dimensions. • The theoretical implications include expanding the understanding of CBDC adoption and its impact on user behavior. The practical implications guide policymakers in creating supportive environments for CBDC implementation, designing user-friendly systems, and managing risks effectively.","Vikrant Singh; Mayank Yadav","2025","Central Bank Review","10.1016/j.cbrev.2024.100183","10","true","https://doi.org/10.1016/j.cbrev.2024.100183","Economics; Currency; Econometrics; Macroeconomics","en","-","Include"
"Connecting power to people: Integrating community renewable energy and multi-level governance towards low-carbon energy transition in Nigeria","Despite extensive investments and deregulation efforts, the issue of carbon lock-in persists in the Nigerian context and across much of sub-Saharan Africa (SSA). Recognising the value of citizen involvement in shaping energy transformation, this research advocates for the adoption of community renewable energy (CRE) in Nigeria. Drawing inspiration from paradigmatic CRE models in Germany and Denmark, the study explores the evolving landscape of low-carbon energy transitions in developing economies through the Nigerian case. Currently, Nigeria’s low-carbon transition remains constrained by inadequate policies and top-down energy strategies, motivating the need for a more inclusive and decentralised approach. To address these challenges, this paper proposes a policy framework grounded in multi-level governance (MLG) theory. The conceptual framework delineates the roles and responsibilities of federal, state, and local governments, highlighting the scope for introducing renewable energy desk officers at the local level. Crucially, this research contributes to the limited body of CRE literature within Nigeria and similar sub-Saharan African contexts. The output provides concrete recommendations for renewable energy policy development in SSA nations with diverse political landscapes, in addition to supporting the future research agenda on CRE. Accordingly, the proposition of community renewable multi-level governance (CRE-MLG) reflects the rationale that citizen-centric energy practices can strengthen sustainability pathways in challenging contexts such as Nigeria. In contributing towards the burgeoning literature on energy transitions, this study advocates for an integrated governance approach and the bottom-up adoption of CRE practices to help drive sustainable development. 1 1 CRE, Community renewable energy; CRE-MLG, Community renewable energy multi-level governance; DRE, Decentralised renewable energy; EU, European Union; FiT, Feed-in Tariff; FG, Federal Government; GHG, greenhouse gas; FG, Federal Government; LG, Local Government; MLG; Multi-level governance; OECD, Organization for Economic Cooperation and Development; RE, Renewable energy; REDOs, Renewable energy desk officers; RESs, Renewable energy sources; SG, State Government; SSA, sub-Saharan Africa. • Examines the link between community renewable energy and multi-level governance in Nigeria • Recommends integration of mid-level and local government in national energy policy • Promotes community renewable energy adoption and citizen involvement in rural Nigeria • Advances scholarly understanding of low carbon transitions in sub-Saharan countries. • Provides an innovative policy solution for implementing energy sector reforms","Kim Kaze; N. Balta-Ozkan; Elisabeth A. Shrimpton","2025","Energy Research &amp; Social Science","10.1016/j.erss.2025.103938","21","true","https://doi.org/10.1016/j.erss.2025.103938","Renewable energy; Corporate governance; Energy transition; Power (physics); Energy (signal processing); Business; Environmental economics; Natural resource economics; Economic system; Environmental resource management","en","-","Include"
"Renewable energies in Morocco: A comprehensive review and analysis of current status, policy framework, and prospective potential","• This review comprehensively analyzes the renewable energy landscape and challenges in Morocco. • Bibliometric analysis evaluated 1,328 studies, with 333 meeting strict eligibility criteria. • Morocco targets 52% renewables by 2030 and 70% by 2050 in its electricity mix. • The regulatory framework of renewables in Morocco include laws, decrees, and dahirs. • Effective management and planning address the renewable energy curse and promote long-term sustainability. The power sector in Morocco has undergone significant expansion over the past two decades, characterized by rising electricity consumption, persistent reliance on energy imports, and a generation mix dominated by fossil fuels. In 2022, Morocco produced nearly 43 TWh of electricity, but inefficiencies in storage and distribution limited end-use availability to 38 TWh. Fossil fuels accounted for 83 % of electricity generation, contributing 48 % of the country’s energy-related greenhouse gas emissions. To align with global climate commitments, Morocco has set ambitious decarbonization goals, targeting a 52 % renewable energy share in the electricity mix by 2030 and 70 % by 2050. This review systematically evaluates the renewable energy sector in Morocco, employing the PRISMA methodology to analyze 1,328 references sourced from Scopus, Web of Science, and Google Scholar. The study provides actionable insights into three key areas: (1) the current situation of renewable energy deployment, (2) the policy framework governing renewable energy, and (3) the prospective potential for scaling up renewables in Morocco. The novelty of this research is further underscored by its integration of technical, economic, and policy perspectives into a cohesive framework. It is the first to present critical, non-publicly available data on Morocco’s renewable energy projects gathered through on-site visits and stakeholder interviews. Additionally, this review consolidates and translates fragmented legislative documents—primarily available in Arabic—into a comprehensive English-language reference. Key findings reveal that Morocco’s current renewable energy projects include solar (1.6 GW, 4.14 TWh annually), wind (1.28 GW, 4.29 TWh annually), and hydropower (1.1 GW, 1.7 TWh annually). Targeted efficiency improvements by 2050 include solar (28 %), wind (55 %), and hydropower (90–94 %), with cost reductions to $37/MWh, $41/MWh, $26/MWh, respectively. Integrated energy sectors contribute 41 Mt-CO 2e , with renewables advancing solar irrigation (125 MW), industrial power (480 MW), and transport (91 MW). The regulatory framework, comprising Laws 57–09, 37–16, 13–09, and 48–15, has facilitated the development of renewables but requires reform to enhance institutional effectiveness and attract private investments of $1–$2 billion. Detailed recommendations include modernizing grid infrastructure, implementing advanced planning and management strategies, and fostering research and development to reduce energy losses, minimize renewable energy costs, and enhance grid stability. Strengthening ANRE’s authority, simplifying grid access procedures, incentivizing local manufacturing, promoting decentralized energy systems, and enhancing public–private partnerships are essential for addressing the “renewable energy curse,” reducing reliance on fossil fuel imports, and achieving the decarbonization targets in Morocco. By integrating technical, economic, and policy dimensions, this research offers a holistic framework for understanding and advancing the renewable energy transition in Morocco, providing valuable insights for policymakers, researchers, and industry stakeholders.","Hamza El Hafdaoui; A. Khallaayoun; Salah Al-Majeed","2025","Energy Conversion and Management: X","10.1016/j.ecmx.2025.100967","28","true","https://doi.org/10.1016/j.ecmx.2025.100967","Current (fluid); Renewable energy; Political science; Engineering; Physics; Thermodynamics; Electrical engineering","en","-","Include"
"A systematic mapping study on graph machine learning for static source code analysis","Context: In recent years, graph machine learning and particularly graph neural networks have seen successful and widespread applications in many fields, including static source code analysis. Such machine learning techniques enable learning on rich information networks capable of representing different relations and entities. However, there have been no comprehensive studies investigating the use of graph machine learning for static source code analysis. There is no complete systematic picture of what techniques may be considered tried and tested, and where opportunities for future improvements can still be found. The main goal of this study is to provide a broad overview of the state of the art of static source code analysis using graph machine learning. A systematic mapping was performed covering 4499 studies, presenting a final selection of 323 primary studies. Among the selected studies, seven major sub-domains were identified. The use and combinations of artefacts, different graph representations, different features, and different machine learning models used were collected and categorised. The use of graph learning, and in particular graph neural networks, has increased significantly since 2018. Although a wide variety of methods is used, across every dimension we investigated (artefacts, graphs, features, models), we found small sets of technologies which are used in the vast majority of studies. Future opportunities lie in exploring under-explored domains more thoroughly, exploring the use of additional artefacts alongside source code, and paying more attention to interpretability and explainability.","Jesse Maarleveld; Jiapan Guo; Daniel Feitosa","2025","Information and Software Technology","10.1016/j.infsof.2025.107722","1","true","https://doi.org/10.1016/j.infsof.2025.107722","Computer science; Static program analysis; Graph; Source code; Code (set theory); Static analysis; Programming language; Theoretical computer science; Software; Set (abstract data type)","en","-","Include"
"Three Problems of the Finances of Polish Agriculture","Abstract Aim The article is devoted to three issues in the finances of Polish agriculture: the flow of funds, the importance of external capital, and crop and livestock insurance, which were subjectively considered important for the functioning and development of this sector. The main objective is to identify, describe, and analyze the processes, trends, and challenges in the areas of generating surplus funds in Polish agriculture, its credit and leasing financing, and crop and livestock insurance. Material and Methods The article uses a combination of two main methodological approaches: a modified systematic literature review done by combining a backward snowballing technique with a manual search of selected publications and an empirical analysis of publicly available statistical data and data collected for use by public institutions involved in the conduct of agricultural policy, particularly financial policy. This approach falls within the mixed methods design (MMD). The statistical data cover the 2004–2022 period. Results The general conclusion of the analysis is that three negative phenomena have accumulated in the finances of Polish agriculture at the beginning of the current decade: the stagnation of surplus fund generation, stagnation in crop and livestock insurance, and the decline in nominal and real credit debt. Conclusions These issues stem from multiple causes, both intersectoral and linked to the agricultural environment. Reversing these trends will not be easy or achievable in the short term.","J. Kulawik; Justyna Herda-Kopańska; Cezary Klimkowski; M. Soliwoda","2025","Zagadnienia Ekonomiki Rolnej / Problems of Agricultural Economics","10.30858/zer/190890","-","-","https://doi.org/10.30858/zer/190890","","-","-","Include"
"Revisiting Cultural Humility in Psychotherapy Supervision: A Descriptive Status Report.","OBJECTIVE
The first substantive article to address cultural humility in psychotherapy supervision appeared in a 2016 issue of this journal. The aim of this review is to update that 2016 article, providing a conceptual-practical and empirical status report about cultural humility's increasing integration into psychotherapy supervision.


METHODS
A hybrid database-snowballing search process was used. Database searches were conducted by using PubMed and PsycInfo with the words ""cultural humility"" and ""supervision."" Backward and forward snowballing were also used to identify possible missed articles for inclusion.


RESULTS
Twenty-nine articles on cultural humility and supervision, all appearing since the original 2016 article, were identified. Seventeen articles were conceptual-practical, whereas 12 articles were empirical research studies. The conceptual-practical articles provided support for a cultural humility-supervision nexus via proposed models, supervision interventions, and case examples (e.g., demonstrating the facilitation of culturally informed work with minoritized supervisees). The research articles were similarly supportive, providing empirical data that indicated cultural humility's beneficial impact on supervision (e.g., making rupture repair more likely).


CONCLUSIONS
Since 2016, the host of supervisors who conceptualize about, practice, and research cultural humility in supervision have seemingly converged on one point: cultural humility is a supervision enhancer, contributing to both positive supervision processes and outcomes. It indeed appears that, where supervisor cultural humility goes, so too goes a strengthened supervisory alliance, heightened supervisee satisfaction, and increased supervisee self-disclosure. Based on this status report, the authors contend that supervisors could greatly benefit from learning about cultural humility and incorporating it into their supervisory practice.","C. Watkins; J. Hook; Hansong Zhang; Melanie M. Wilcox; Stephanie Winkeljohn Black; C. DeBlaere; Don E. Davis; Jesse Owen","2025","American Journal of Psychotherapy","10.1176/appi.psychotherapy.20240008","4","-","https://doi.org/10.1176/appi.psychotherapy.20240008","","-","-","Include"
"Development of the PreAnestesiApp® application for perioperative risk estimation in adults","Introduction: Preoperative assessment is fundamental in perioperative medicine, as inadequate evaluation and insufficient patient preparation can increase the risk of anesthetic complications. In Colombia, there are currently no interoperable preoperative clinical information systems that integrate cognitive aids and support for decision-making. 
Objective: The objective of this project was to develop a functional prototype of an application that integrates perioperative risk estimation and cognitive aids for entering information in the electronic medical record during preoperative assessment in adults. 
Methods: To develop the PreAnestesiApp® application software, the spiral model was used in six iterative phases: 1) requirements definition, 2) design, 3) development, 4) testing and integration, 5) implementation, and 6) operation. 
Results: The project enabled the development of a functional prototype of PreAnestesiApp®, an application software that integrates perioperative risk estimation and cognitive aids to prompt documentation in the electronic medical record during preoperative assessment in adults. Since its implementation in October 2013 until December 2023, PreAnestesiApp® has been used in five healthcare institutions, where more than 171,000 preoperative assessments have been performed. 
Conclusion: PreAnestesiApp® is an application software designed to assist in perioperative risk estimation in adults, with potential use in perioperative medicine education.","D. Rincón-Valenzuela; Karina María Vélez","2025","Colombian Journal of Anesthesiology","10.5554/22562087.e1136","-","-","https://doi.org/10.5554/22562087.e1136","","-","-","Include"
"Smart Lighting Systems: State-of-the-Art in the Adoption of the EdgeML Computing Paradigm","Lighting Systems (LSs) play a fundamental role in almost every aspect of human activities. Since the advent of lights, both academia and industry have been engaged in raising the quality of the service offered by these systems. The advent of Light Emitting Diode (LED) lighting represented a giant step forward for such systems in terms of light quality and energy saving. To further raise the quality of the services offered by LSs, increase the range of services they offer, while at the same time consolidating their reliability and security, we see the need to explore the contribution that can be derived from the use of the Artificial Intelligence of Things (AIoT) emerging technology. This paper systematically reviews and compares the state-of-the-art with regard to the impact of the AIoT in the smart LS domain. The study reveals that the field is relatively new, in fact the first works date back to 2019. In addition to that, the review delves into recent research works focusing on the usage of Machine Learning (ML) algorithms in an edge Cloud-based computing architecture. Our findings reveal that this topic is almost unexplored. Finally, the survey sheds light on future research opportunities that can overcome the current gaps, with the final aim of guiding scholars and practitioners in advancing the field of smart LSs. The study is reported in full detail, so it can be replicated.","Gaetanino Paolone; Romolo Paesani; Francesco Pilotti; Jacopo Camplone; Andrea Piazza; P. D. Felice","2025","Future Internet","10.3390/fi17020090","4","-","https://doi.org/10.3390/fi17020090","","-","-","Include"
"Can Machine Learning Support the Selection of Studies for Systematic Literature Review Updates?","[Background] Systematic literature reviews (SLRs) are essential for synthesizing evidence in Software Engineering (SE), but keeping them up-to-date requires substantial effort. Study selection, one of the most labor-intensive steps, involves reviewing numerous studies and requires multiple reviewers to minimize bias and avoid loss of evidence. [Objective] This study aims to evaluate if Machine Learning (ML) text classification models can support reviewers in the study selection for SLR updates. [Method] We reproduce the study selection of an SLR update performed by three SE researchers. We trained two supervised ML models (Random Forest and Support Vector Machines) with different configurations using data from the original SLR. We calculated the study selection effectiveness of the ML models for the SLR update in terms of precision, recall, and F-measure. We also compared the performance of human-ML pairs with human-only pairs when selecting studies. [Results] The ML models achieved a modest F-score of 0.33, which is insufficient for reliable automation. However, we found that such models can reduce the study selection effort by 33.9% without loss of evidence (keeping a 100% recall). Our analysis also showed that the initial screening by pairs of human reviewers produces results that are much better aligned with the final SLR update result. [Conclusion] Based on our results, we conclude that although ML models can help reduce the effort involved in SLR updates, achieving rigorous and reliable outcomes still requires the expertise of experienced human reviewers for the initial screening phase.","Marcelo Costalonga; B. Napoleão; M. T. Baldassarre; K. Felizardo; Igor Steinmacher; Marcos Kalinowski","2025","2025 IEEE/ACM International Workshop on Methodological Issues with Empirical Studies in Software Engineering (WSESE)","10.1109/wsese66602.2025.00016","2","-","https://doi.org/10.1109/wsese66602.2025.00016","","-","-","Include"
"Emotions and Self-Efficacy of Undergraduate Computing and Engineering Students: A Systematic Literature Review","Research exploring the connection between students' learning and their psychological factors (e.g., emotions, attitudes, and beliefs) is often grounded in models and theories from literature related to psychology and learning sciences. These theories provide insights into how psychological factors influence students' learning, motivation, and academic performance. To deepen our understanding of the interplay between these factors and students' learning and performance, this paper provides findings from a systematic literature review (SLR) of research studies about theories and methods used to understand the emotions and self-efficacy of undergraduate computing and engineering students. We examined thirty studies published between 2005 and 2023 in top-tier academic venues for computing and engineering education research. These studies leverage diverse methodologies, including validated surveys, physiological data, and grounded theory approaches, to explore the nuances of students' emotions and self-efficacy in computing and engineering education. We discuss how these factors are defined in the literature, the methods applied to measure and analyze them, and the implications for future research and educational practice. This SLR could assist computing and engineering education researchers in designing rigorous research studies focused on exploring these factors in students' learning. Furthermore, this may provide educators with a reference for devising effective teaching strategies to improve students' perceptions of computing, thereby enhancing their academic achievement.","Rakhi Batra; Zahra Atiq","2025","Technical Symposium on Computer Science Education","10.1145/3641554.3701904","4","-","https://doi.org/10.1145/3641554.3701904","","-","-","Include"
"Introducing the INSPIRE Framework: Guidelines From Expert Librarians for Search and Selection in HCI Literature","
 Formalized literature reviews are crucial in human–computer interaction (HCI) because they synthesize research and identify unsolved problems. However, current practices lack transparency when reporting details of a literature search. This restricts replicability. This paper introduces the INSPIRE framework for HCI research. It focuses on the search stage in literature reviews to support a search that prioritizes transparency and quality-of-fit to a research question. It was developed based on guiding principles for successful searches and precautions advised by librarian experts in HCI (n=8) for search strategies in (primarily systematic) literature reviews. We discuss how their advice aligns with the HCI field and their concerns about computational AI tools assisting or automating these reviews. Based on their advice, the framework outlines pivotal stages in conducting a literature search. These essential stages are: (1) defining research goals, (2) navigating relevant databases and (3) using searching techniques (like divergent and convergent searching) to identify a set of relevant studies. The framework also emphasizes the importance of team involvement, transparent reporting, and a flexible, iterative approach to refining the search terms.","Joseph Tu; L. Nacke; Katja Rogers","2025","Interacting with computers","10.1093/iwc/iwaf001","3","-","https://doi.org/10.1093/iwc/iwaf001","","-","-","Include"
"A multivocal literature review on the benefits and limitations of industry-leading AutoML tools","-","L. Quaranta; Kelly Azevedo; Fabio Calefato; Marcos Kalinowski","2025","Information and Software Technology","10.1016/j.infsof.2024.107608","15","true","https://doi.org/10.1016/j.infsof.2024.107608","Management science; Engineering","en","-","Include"
"Post-COVID-19 Small Fiber Neuropathy as a New Emerging Quality of Life-Threatening Disease: A Systematic Review","Post-acute sequelae of COVID-19 (PASC) syndrome is considered an emergent and diffuse multidisciplinary problem. Compelling evidence suggests that COVID-19 increases symptoms of pre-existent small fiber neuropathy (SFN) and might trigger de novo onset of SFN. In this systematic review, for the first time, we provide a comprehensive overview of the clinical and diagnostic features of PASC-SFN, including the accompanying disorders, disease evolution, and possible treatments, described in the recent literature. Following infection, many patients reported a wide range of symptoms and complications, not self-limiting and independent from previous infection severity. SFN begins more frequently with distal limb burning pain and numbness, which accompany other dysautonomia, cognitive, visual, and osteoarticular disorders involving multiple organ systems. In an initial diagnostic suspicion, some tests might be useful as complementary examinations, such as nerve quantitative sensory testing, electromyography, and optic nerve tomography. Otherwise, definite diagnosis is reached with skin biopsy as the gold standard, along with corneal in vivo microscopy when ocular discomfort is present. Being a long-term condition, multiple and dissimilar symptomatic and disease-modifying drugs were employed for the treatment of this condition with the achievement of partial results, including steroids, pregabalin, gabapentin, duloxetine, vitamins, homotaurine and phosphatidylserine, alpha lipoic acid, immunosuppressants, and intravenous immunoglobulin therapy. PASC-SFN is a complex emerging disease and extremely challenging for physicians. At present, the only feasible management of PASC-SFN is represented by a multidisciplinary tailored approach, with future definitive protocols for diagnosis and treatment deemed essential.","Francesca Bandinelli; M. Di Carlo; V. A. Colantuono; F. Nozzoli; F. Salaffi; Barbara Chiocchetti; Elena Nucci; Alessandra Mastricci; Eleonora Gherardi; M. Manetti","2025","Microorganisms","10.3390/microorganisms13020328","8","-","https://doi.org/10.3390/microorganisms13020328","","-","-","Include"
