id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W205760569,,,,Baird|R. L. Scott,|https://openalex.org/A5031258307,|,US|,Georgia State University|,https://openalex.org/I181565077|,True|False,,0.03132942,3,https://openalex.org/I181565077,"An Empirical Investigation of Successful, High Performing Turnaround Professionals: Application of the Dynamic Capabilities Theory",,,0.0,,False,en,False,closed,,,,,,,Corporate Insolvency and Governance,2014-01-01,2014,article
https://openalex.org/W235848318,,,,Göran Goldkuhl,https://openalex.org/A5005569661,https://orcid.org/0000-0003-2235-1103,SE,Linköping University,https://openalex.org/I102134673,True,,0.05448491,3,https://openalex.org/I102134673,Artefact science vs. practice science : seeking information systems identity,,,0.0,,False,en,False,closed,,,,,,,Information Systems Theories and Implementation,2008-01-01,2008,article
https://openalex.org/W2503316591,"In this chapter, the authors investigate the role of ICT in dealing with environmental challenges facing contemporary industrial organizations. Green IS research can essentially be divided into two groups, focusing on technology per se or on providing tools that decreases environmental impact. Building on a planned research project the authors propose innovation of ICT-based services, and especially collaborative services, as useful strategies for providing firms with sense and respond capabilities in relation to environmental challenges. They also argue research that research relevance and multi-disciplinary competencies are key themes that IS researcher needs to acknowledge in order to contribute to practitioners efforts.",,,Jonny Holmström|Lars Mathiassen|Johan Sandberg|Henrik Wimelius,https://openalex.org/A5103155487|https://openalex.org/A5041554519|https://openalex.org/A5078584958|https://openalex.org/A5065936143,https://orcid.org/0000-0002-0905-350X||https://orcid.org/0000-0003-0602-5404|https://orcid.org/0000-0003-4019-2935,SE|US|SE|SE,Umeå University|Georgia State University|Umeå University|Umeå University,https://openalex.org/I90267481|https://openalex.org/I181565077|https://openalex.org/I90267481|https://openalex.org/I90267481,True|False|False|False,other-oa,0.31286445,3,https://openalex.org/I90267481,Green IS,https://doi.org/10.4018/978-1-61520-692-6.ch014,,0.0,,False,en,True,green,IGI Global eBooks,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S4306463409,,ebook platform,Information Systems Theories and Implementation,2010-05-26,2010,book-chapter
https://openalex.org/W3081396609,"Design Thinking (DT) is commonly used in Entrepreneurship Education, however it’s capacity to support entrepreneurial competencies has not been explored sufficiently. In this study, we used a multi-method approach to gain an in-depth understanding of participants’ learning journeys in two early entrepreneurship events. These were structured around DT and specifically IDEO’s implementation of Human Centred Design (HCD). Through semi-structured interviews and non-participant observation we were able to link the stages of HCD to specific competencies and identify competencies that manifest across the wider process. We draw conclusions on the contribution of DT in the development of these competencies and make suggestions for using EntreComp to add nuance to DT interventions. Finally we discuss the impact of facilitation, professionalism, customization and logistical factors on the success of DT interventions.",,,Duncan Campbell|Gerasimos Balis|Bijan Aryana,https://openalex.org/A5005663914|https://openalex.org/A5067454423|https://openalex.org/A5088931302,https://orcid.org/0000-0003-0158-4178|https://orcid.org/0000-0003-0154-2082|https://orcid.org/0000-0003-0457-6827,GB|GB|SE,Lancaster University|University of Bristol|Chalmers University of Technology,https://openalex.org/I67415387|https://openalex.org/I36234482|https://openalex.org/I66862912,True|False|False,,0.42962786,3,https://openalex.org/I67415387,BRIDGING DESIGN THINKING AND ENTRECOMP FOR ENTREPRENEURSHIP WORKSHOPS: A LEARNING EXPERIENCE,https://doi.org/10.35199/icdc.2020.31,,0.1232,,False,en,True,gold,,,,,,,Design Education and Practice,2020-01-01,2020,article
https://openalex.org/W1991936693,,,,Jonas Kuschel|Björn Remneland Wikhamn|Magnus Kuschel,https://openalex.org/A5005306504|https://openalex.org/A5075978210|https://openalex.org/A5069229556,|https://orcid.org/0000-0002-9707-5599|,SE|SE|SE,University of Gothenburg|University of Gothenburg|Volvo (Sweden),https://openalex.org/I881427289|https://openalex.org/I881427289|https://openalex.org/I1340210623,True|False|False,,0.90550423,8,https://openalex.org/I881427289,Open innovation and control: a case from Volvo,https://doi.org/10.1504/ijnvo.2011.042414,,2.2267,,False,en,False,closed,International Journal of Networking and Virtual Organisations,https://openalex.org/P4310317825,Inderscience Publishers,https://openalex.org/S176261709,1470-9503,journal,Open Source Software Innovations,2011-01-01,2011,article
https://openalex.org/W1783379961,,,,S. A. Carlsson,https://openalex.org/A5073126639,,SE,Lund University,https://openalex.org/I187531555,True,,0.76396538,7,https://openalex.org/I187531555,Managing Information Systems Integration in Corporate Mergers and Acquisitions,https://doi.org/10.4018/978-1-59904-048-6.ch009,,0.5667,,False,en,False,closed,IGI Global eBooks,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S4306463409,,ebook platform,Information Technology Governance and Strategy,2007-01-01,2007,book-chapter
https://openalex.org/W3014033550,,,,Christian Dremel|Emanuel Stoeckli|Jochen Wulf,https://openalex.org/A5005529530|https://openalex.org/A5081552424|https://openalex.org/A5036086266,https://orcid.org/0000-0002-2161-4883|https://orcid.org/0000-0001-5998-9018|https://orcid.org/0000-0001-5553-8850,CH|CH|CH,University of St.Gallen|University of St.Gallen|University of St.Gallen,https://openalex.org/I202963720|https://openalex.org/I202963720|https://openalex.org/I202963720,True|False|False,,0.8286854,6,https://openalex.org/I202963720,Management of analytics-as-a-service - results from an action design research project,https://doi.org/10.1080/2573234x.2020.1740616,,1.2976,,False,en,False,closed,Journal of Business Analytics,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S4210233192,2573-234X,journal,Big Data and Business Intelligence,2020-01-02,2020,article
https://openalex.org/W159371225,,,,Anna Börjesson|Anders Baaz|Jan Pries‐Heje|Magnus Timmerås,https://openalex.org/A5108535116|https://openalex.org/A5010225245|https://openalex.org/A5074257477|https://openalex.org/A5050992504,||https://orcid.org/0000-0003-2219-9332|,SE|SE|SE|SE,Ericsson (Sweden)|Ericsson (Sweden)|University of Gothenburg|Ericsson (Sweden),https://openalex.org/I1306339040|https://openalex.org/I1306339040|https://openalex.org/I881427289|https://openalex.org/I1306339040,True|False|False|False,,0.72960189,5,https://openalex.org/I1306339040,Measuring Process Innovations and Improvements,https://doi.org/10.1007/978-0-387-72804-9_14,,0.5674,,False,en,False,closed,,,,,,,Business Process Modeling and Analysis,2007-08-07,2007,book-chapter
https://openalex.org/W2152752144,"It is a challenge to keep up momentum in Software Process Improvement (SPI) during organizational changes. SPI initiatives get interrupted, are sidetracked and progress slowly when changes occur in the target organization. This paper explores this crucial relation between SPI initiatives and the dynamics of the organization to be changed. The study builds on longitudinal data from the introduction of a new approach to requirements management into a software unit within Ericsson. Our focus is on the challenges involved in managing the SPI initiative as a sequence of organizational changes occurs in software development. We discuss the findings from this study in relation to the SPI literature and the literature on organizational agility and software agility. Our research indicates that SPI can benefit from agility ideas if the innovations are integrated well with other agility initiatives within the software organization. We therefore suggest that there is a need to coordinate and align the software agility movement with SPI issues to arrive at a comprehensive and holistic understanding of how software organizations can respond effectively to dynamics in their environment.",,,Anna Börjesson|Lars Mathiassen,https://openalex.org/A5108535116|https://openalex.org/A5041554519,|,SE|US,Ericsson (Sweden)|Georgia State University,https://openalex.org/I1306339040|https://openalex.org/I181565077,True|False,,0.79409352,5,https://openalex.org/I1306339040,Organisational Dynamics in the Software Process Improvement: The Agility Challenge,https://doi.org/10.1007/1-4020-8000-x_8,,1.0685,,False,en,True,bronze,Kluwer Academic Publishers eBooks,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4306463519,,ebook platform,Software Engineering Techniques and Practices,2005-12-23,2005,book-chapter
https://openalex.org/W2741597390,,,,Lars Kristian Hansen|Pernille Kræmmergaard|Lars Mathiassen,https://openalex.org/A5077872653|https://openalex.org/A5046860453|https://openalex.org/A5041554519,https://orcid.org/0000-0003-3714-4123||,DK|DK|US,Aalborg University|Aalborg University|Georgia State University,https://openalex.org/I891191580|https://openalex.org/I891191580|https://openalex.org/I181565077,True|False|False,,0.71106223,5,https://openalex.org/I891191580,IT project portfolio governance practice: An investigation into work design problems,https://doi.org/10.1080/15228053.2017.1338072,,0.5166,,False,en,False,closed,Journal of Information Technology Case and Application Research,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S2764688611,1522-8053,journal,Construction Project Management and Performance,2017-04-03,2017,article
https://openalex.org/W3037317276,,,,Sha Yuan|Zhou Shao|Yangxiao Liang|Jie Tang|Wendy Hall|Gang Liu|Yutian Zhang,https://openalex.org/A5016501875|https://openalex.org/A5087454508|https://openalex.org/A5007529970|https://openalex.org/A5101705698|https://openalex.org/A5000716606|https://openalex.org/A5100412454|https://openalex.org/A5083565383,https://orcid.org/0000-0002-5503-3008|https://orcid.org/0000-0002-6265-7310||https://orcid.org/0000-0002-6882-4044|https://orcid.org/0000-0003-4327-7811|https://orcid.org/0000-0002-5995-2634|https://orcid.org/0000-0003-0512-9025,CN|CN|CN|CN|GB|CN|CN,Beijing Academy of Artificial Intelligence|Nanjing University of Science and Technology|Beijing Academy of Artificial Intelligence|Tsinghua University|University of Southampton|Beijing Municipal Education Commission|North China Electric Power University|China Electric Power Research Institute,https://openalex.org/I4210100255|https://openalex.org/I36399199|https://openalex.org/I4210100255|https://openalex.org/I99065089|https://openalex.org/I43439940|https://openalex.org/I4210145478|https://openalex.org/I153473198|https://openalex.org/I4392738113,True|False|False|False|False|False|False,,0.83109809,5,https://openalex.org/I4210100255,International Scientific Collaboration in Artificial Intelligence An Analysis based on Web Data,https://doi.org/10.1145/3394231.3397896,,1.1047,,False,en,False,closed,,,,,,,University-Industry-Government Innovation Models,2020-06-23,2020,article
https://openalex.org/W3006215435,"We propose pluralist theory building as a methodology that leverages the power of multiperspective inquiry to develop new theory from data. The paper presents the rationale for the methodology, its combination of generalization and pluralism, and the process involved in its application. When researchers use pluralist theory building, they move between description and theory and between single and multiple perspectives through four iterative steps with specific deliverables: create perspective accounts, synthesize multiperspective account, create theory fragments, and synthesize pluralist theory. Drawing on a study that served as experiential background for developing the methodology, we offer insights into the challenges involved in using the methodology and the activities in which researchers may engage to address these challenges. In conclusion, we argue that pluralist theory building offers a novel and practically useful approach to empirically based theorizing that leverages Mingers’s pragmatic approach to pluralism (2001) and extends Lee and Baskerville’s (2003) generalization framework into a detailed iterative process with steps, deliverables, challenges, and activities.",,,"""|Sune Dueholm Müller|Lars Mathiassen|Carol Saunders",|https://openalex.org/A5009443904|https://openalex.org/A5041554519|https://openalex.org/A5037349913,|https://orcid.org/0000-0003-3194-0233||,DK|US|US|,Aarhus University|Georgia State University|University of Central Florida|,https://openalex.org/I204337017|https://openalex.org/I181565077|https://openalex.org/I106165777|,True|False|False|False,other-oa,0.84661205,4,https://openalex.org/I204337017,Pluralist Theory Building: A Methodology for Generalizing from Data to Theory,https://doi.org/10.17705/1jais.00591,,1.0903,,False,en,True,gold,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Critical Realism in Sociology,2020-01-01,2020,article
https://openalex.org/W334375979,"Small information technology and management consulting businesses face increasingly contradictory strategic choices as they develop products and services for the marketplace. Building contextual ambidexterity is essential to the survival of small businesses as they seek to attain a desired balance of alignment and adaptability. Human Resource Management practices facilitate the development of ambidexterity within individuals thereby facilitating ambidexterity of the organization as a whole. Studies suggest that in order for an organization to be ambidextrous, its human resource management function also needs to ambidextrous. High-performance work systems are human resource practices designed to enhance the ability, motivation, and opportunity of employees with the overarching goal of attracting, retaining, and motivating human resources toward the completion of organizational goals. Based on Gibson and Birkinshaw’s concept of organizational ambidexterity, a qualitative case study of a small technology solution provider was conducted to explore the process by which CloudCo attempted to build contextual ambidexterity by implementing a high-performance work system. Findings show that executive management of small technology solution providers can build contextual ambidexterity and sustain a competitive advantage through the implementation of high-performance work systems but must overcome a series of important tensions to do so.",,,Alexandro F. Armour,https://openalex.org/A5035000999,,,,,True,,0.54078976,3,,Achieving Contextual Ambidexterity Through the Implementation of High Performance Work Systems (HPWS),https://doi.org/10.57709/7088639,,0.1736,,False,en,True,green,Digital Archive @ GSU,,,https://openalex.org/S4406922693,,repository,Innovation and Knowledge Management,2022-04-29,2022,article
https://openalex.org/W1509168530,,,,Carsten Sørensen|Edgar A. Whitley|Shirin Madon|Dasha Klyachko|Ian Hosein|Justine Johnstone,https://openalex.org/A5080242015|https://openalex.org/A5035546392|https://openalex.org/A5086599805|https://openalex.org/A5069252607|https://openalex.org/A5068904895|https://openalex.org/A5112745569,https://orcid.org/0000-0002-2002-9383|https://orcid.org/0000-0003-1779-0814|https://orcid.org/0000-0002-4497-2165|||,GB|GB|GB|GB|GB|GB,London School of Economics and Political Science|London School of Economics and Political Science|London School of Economics and Political Science|London School of Economics and Political Science|London School of Economics and Political Science|London School of Economics and Political Science,https://openalex.org/I909854389|https://openalex.org/I909854389|https://openalex.org/I909854389|https://openalex.org/I909854389|https://openalex.org/I909854389|https://openalex.org/I909854389,True|False|False|False|False|False,,0.98464216,15,https://openalex.org/I909854389,Cultivating Recalcitrance in Information Systems Research,https://doi.org/10.1007/978-0-387-35489-7_20,,14.364,,False,en,False,closed,IFIP advances in information and communication technology,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4210185096,1868-422X,book series,Information Systems Theories and Implementation,2001-01-01,2001,book-chapter
https://openalex.org/W2139056845,,,,Mika Strömman|Seppo Sierla|Jukka Peltola|Kari Koskinen,https://openalex.org/A5091102675|https://openalex.org/A5036831094|https://openalex.org/A5027609885|https://openalex.org/A5089940013,|https://orcid.org/0000-0002-0402-315X|https://orcid.org/0000-0002-4119-8063|https://orcid.org/0000-0002-8538-8184,FI|||,Aalto University|||,https://openalex.org/I9927081|||,True|False|False|False,,0.96276855,14,https://openalex.org/I9927081,Professional designers' adaptations of IEC 61499 to their individual work practices,https://doi.org/10.1109/etfa.2006.355356,Tekes,6.5544,,False,en,False,closed,,,,,,,Flexible and Reconfigurable Manufacturing Systems,2006-09-01,2006,article
https://openalex.org/W1874105117,,,,Peter Axel Nielsen|Ojelanki Ngwenyama,https://openalex.org/A5069120157|https://openalex.org/A5068801389,https://orcid.org/0000-0002-0282-7445|https://orcid.org/0000-0001-7124-430X,|,,,True|False,,0.10462077,9,,ORGANIZATIONAL INFLUENCE PROCESSES IN SOFTWARE PROCESS IMPROVEMENT,,,0.0,,False,en,False,closed,VBN Forskningsportal (Aalborg Universitet),https://openalex.org/I891191580,Aalborg University,https://openalex.org/S4306401731,,repository,Software Engineering Techniques and Practices,2002-01-01,2002,article
https://openalex.org/W2062800056,,,,Lars Mathiassen|Lasse Vogelsang,https://openalex.org/A5041554519|https://openalex.org/A5067134355,|,US|DK,Georgia State University|IT University of Copenhagen,https://openalex.org/I181565077|https://openalex.org/I83467386,True|False,,0.85230988,7,https://openalex.org/I181565077,Managing knowledge in software method adoption,https://doi.org/10.1504/ijbis.2005.007402,,0.8482,,False,en,False,closed,International Journal of Business Information Systems,https://openalex.org/P4310317825,Inderscience Publishers,https://openalex.org/S146555279,1746-0972,journal,Software Engineering Techniques and Practices,2005-01-01,2005,article
https://openalex.org/W2094319321,,,,Laurie Williams|Lucas Layman|Pekka Abrahamsson,https://openalex.org/A5028171895|https://openalex.org/A5067788421|https://openalex.org/A5058417486,https://orcid.org/0000-0003-3300-6540|https://orcid.org/0000-0002-2534-8762|https://orcid.org/0000-0002-4360-2226,US|US|FI,North Carolina State University|North Carolina State University|VTT Technical Research Centre of Finland,https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I87653560,True|False|False,,0.93370444,7,https://openalex.org/I137902535,On establishing the essential components of a technology-dependent framework,https://doi.org/10.1145/1082983.1083179,,3.3922,,False,en,False,closed,ACM SIGSOFT Software Engineering Notes,https://openalex.org/P4310319798,Association for Computing Machinery,https://openalex.org/S186921487,0163-5948,journal,Software Engineering Research,2005-05-17,2005,article
https://openalex.org/W2254778315,,,,Raija Halonen,https://openalex.org/A5078887516,https://orcid.org/0000-0003-1691-2322,,,,True,,0.90816388,7,,Challenges in an inter-organisational information system implementation : participatory view,,,2.8445,,False,en,False,closed,,,,,,,Information Technology Governance and Strategy,2007-01-01,2007,article
https://openalex.org/W1543760114,"European Information Systems research is reflected in the papers presented at the European Conference for Information Systems (ECIS). It seems that we employ a number of different approaches for research in the IS community. There has been a debate on methodological appropriateness and choice of research approach over the years. This paper adds to that debate by presenting a snapshot of what research approaches have been employed at recent ECIS. This paper presents a classification scheme for discussing research approaches and applies that scheme to analyse the papers presented at the three most recent ECIS. The results show that the proportion of studies employing qualitative interviews in combination with document studies has increased. The proportion of studies employing prolonged organisational engagement is relatively stable, while experimental studies where artefacts are constructed and/or tested are decreasing.",,,Per Backlund,https://openalex.org/A5068446820,https://orcid.org/0000-0001-9287-9507,SE,University of Skövde,https://openalex.org/I205158640,True,,0.86001558,6,https://openalex.org/I205158640,On The Research Approaches Employed at Recent European Conferences on Information Systems (ECIS 2002 - ECIS 2004),,,1.9643,,False,en,True,green,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Business Process Modeling and Analysis,2005-01-01,2005,article
https://openalex.org/W2142445757,,,,Lars Mathiassen|Lasse Vogelsang,https://openalex.org/A5041554519|https://openalex.org/A5067134355,|,US|DK,Georgia State University|IT University of Copenhagen,https://openalex.org/I181565077|https://openalex.org/I83467386,True|False,,0.91823524,6,https://openalex.org/I181565077,The Role of Networks and Networking in Bringing Software Methods to Practice,https://doi.org/10.1109/hicss.2005.614,,2.4158,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2005-04-01,2005,article
https://openalex.org/W2161084873,,,,Lars Mathiassen|Ingegerd Andersson|Kerstin E. Hanson,https://openalex.org/A5041554519|https://openalex.org/A5086649579|https://openalex.org/A5087625053,||https://orcid.org/0000-0003-1800-1565,US|SE|SE,Georgia State University|Volvo (Sweden)|Volvo (Sweden),https://openalex.org/I181565077|https://openalex.org/I1340210623|https://openalex.org/I1340210623,True|False|False,,0.88210258,6,https://openalex.org/I181565077,Service Provision in a Software Technology Unit,https://doi.org/10.1080/0268396032000122150,Georgia State University,1.5178,,False,en,False,closed,Journal of Information Technology,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S135086714,0268-3962,journal,Open Source Software Innovations,2003-09-01,2003,article
https://openalex.org/W246989383,"Abstract Software process improvement in small organisation is often problematic and communication and knowledge sharing is more informal. To improve software processes we need to understand how they communicate and share knowledge. In this article have studied the company SmallSoft through action research. In the action research we have applied the framework of social network analysis and we show this can be used to understand the underlying structures of communication and knowledge sharing between software developers and managers. We show in detail how the analysis can be done and how the management can utilise the findings. From this we conclude that social network analysis was a useful framework together with accompanying tools and techniques. Copyright © 2009 John Wiley &amp; Sons, Ltd.",,,Peter Axel Nielsen|Gitte Tjørnehøj,https://openalex.org/A5069120157|https://openalex.org/A5039317804,https://orcid.org/0000-0002-0282-7445|,DK|DK,Aalborg University|Aalborg University,https://openalex.org/I891191580|https://openalex.org/I891191580,True|False,,0.88140505,6,https://openalex.org/I891191580,Social networks in software process improvement,https://doi.org/10.1002/spip.419,,2.1004,,False,en,True,bronze,Journal of Software Maintenance and Evolution Research and Practice,https://openalex.org/P4310320595,Wiley,https://openalex.org/S62796702,1532-060X,journal,Open Source Software Innovations,2009-05-14,2009,article
https://openalex.org/W110065965,,,,Nannette P. Napier|Lars Mathiassen|R. Johnson,https://openalex.org/A5041587220|https://openalex.org/A5041554519|https://openalex.org/A5109247854,https://orcid.org/0000-0002-2277-3632||,||,,,True|False|False,,0.87948903,5,,NEGOTIATING RESPONSE-ABILITY AND REPEAT- ABILITY IN REQUIREMENTS ENGINEERING,,,1.7237,,False,en,False,closed,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Software Engineering Techniques and Practices,2006-01-01,2006,article
https://openalex.org/W2129814306,,,,Per Levén|Jonny Holmström,https://openalex.org/A5018101662|https://openalex.org/A5103155487,|https://orcid.org/0000-0002-0905-350X,SE|SE,Umeå University|Umeå University,https://openalex.org/I90267481|https://openalex.org/I90267481,True|False,,0.80146837,5,https://openalex.org/I90267481,Regional IT innovation: a living lab approach,https://doi.org/10.1504/ijird.2012.046580,,0.7052,,False,en,False,closed,International Journal of Innovation and Regional Development,,,https://openalex.org/S31381503,1753-0660,journal,Innovative Approaches in Technology and Social Development,2012-01-01,2012,article
https://openalex.org/W2160607565,,,,Alexander Lokhman|Tommi Mikkonen|Imed Hammouda|Rick Kazman|Hong-Mei Chen,https://openalex.org/A5072222094|https://openalex.org/A5074223722|https://openalex.org/A5043283731|https://openalex.org/A5076545746|https://openalex.org/A5100358452,|https://orcid.org/0000-0002-8540-9918||https://orcid.org/0000-0003-0392-2783|https://orcid.org/0000-0001-9451-9601,FI|FI|FI|US|US,Tampere University|Tampere University|Tampere University|University of Hawaii System|University of Hawaii System,https://openalex.org/I4210133110|https://openalex.org/I4210133110|https://openalex.org/I4210133110|https://openalex.org/I1331384533|https://openalex.org/I1331384533,True|False|False|False|False,,0.91605408,5,https://openalex.org/I4210133110,A Core-Periphery-Legality Architectural Style for Open Source System Development,https://doi.org/10.1109/hicss.2013.34,,2.4269,,False,en,False,closed,,,,,,,Software Engineering Research,2013-01-01,2013,article
https://openalex.org/W1607195062,,,,Mats-Åke Hugoson|Thanos Magoulas|Kalevi Pessi,https://openalex.org/A5078037254|https://openalex.org/A5085503449|https://openalex.org/A5002712976,||,SE|SE|SE,Jönköping University|University of Gothenburg|University of Gothenburg|Jönköping University|University of Gothenburg|Jönköping University,https://openalex.org/I94616838|https://openalex.org/I881427289|https://openalex.org/I881427289|https://openalex.org/I94616838|https://openalex.org/I881427289|https://openalex.org/I94616838,True|False|False,,0.72054381,4,https://openalex.org/I881427289|https://openalex.org/I94616838,Enterprise Architecture Design Principles and Business-Driven IT Management,https://doi.org/10.1007/978-3-642-15402-7_20,,0.5856,,False,en,False,closed,Lecture notes in business information processing,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4210177767,1865-1348,book series,Information Technology Governance and Strategy,2010-01-01,2010,book-chapter
https://openalex.org/W1692100220,,,,Mikael Lind|Daniel Rudmark|Ulf Seigerroth,https://openalex.org/A5069222807|https://openalex.org/A5061834998|https://openalex.org/A5035800407,https://orcid.org/0000-0003-0402-1741|https://orcid.org/0000-0003-3554-2267|https://orcid.org/0000-0002-5881-0669,SE|SE|SE,University of Borås|University of Borås|Jönköping University,https://openalex.org/I992397|https://openalex.org/I992397|https://openalex.org/I94616838,True|False|False,,0.72480386,4,https://openalex.org/I992397,Design Science Research for Business Process Design: Organizational Transition at Intersport Sweden,https://doi.org/10.1007/978-3-642-12113-5_10,,0.5855,,False,en,True,bronze,IFIP International Federation for Information Processing/IFIP,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4210175514,1571-5736,book series,Business Process Modeling and Analysis,2010-01-01,2010,book-chapter
https://openalex.org/W2046478234,,,,Christian Hardless,https://openalex.org/A5002592510,,AE,United Arab Emirates University,https://openalex.org/I201726411,True,,0.78652523,4,https://openalex.org/I201726411,“E‐discussion”: a group support system for co‐present knowledge sharing,https://doi.org/10.1108/14637150710740446,,0.5429,,False,en,False,closed,Business Process Management Journal,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S2508752,1463-7154,journal,Knowledge Management and Sharing,2007-04-05,2007,article
https://openalex.org/W2121730665,,,,Bimlesh Wadhwa|Aditi Jaitly|Bharti Suri,https://openalex.org/A5012103285|https://openalex.org/A5064455211|https://openalex.org/A5015319989,https://orcid.org/0000-0002-4861-4963||,SG|IN|IN,National University of Singapore|University of Delhi|Guru Gobind Singh Indraprastha University,https://openalex.org/I165932596|https://openalex.org/I110166357|https://openalex.org/I105454292,True|False|False,,0.8278846,4,https://openalex.org/I165932596,Making sense of academia-industry gap in the evolving cloud service brokerage,https://doi.org/10.1145/2593850.2593858,,0.7889,,False,en,False,closed,,,,,,,Cloud Computing and Resource Management,2014-05-20,2014,article
https://openalex.org/W2625814425,,,,Peter Axel Nielsen|Karlheinz Kautz,https://openalex.org/A5069120157|https://openalex.org/A5068743609,https://orcid.org/0000-0002-0282-7445|https://orcid.org/0000-0003-3597-8781,|,,,True|False,,0.77158774,4,,Software Processes & Knowledge,,,0.4974,,False,en,False,closed,,,,,,,Business Process Modeling and Analysis,2008-01-01,2008,article
https://openalex.org/W1523501229,"The popularity of ITSM frameworks such as ITIL is indicative of the perception amongst practioners that there are key benefits to be derived, at both the organizational level and the functional level. Various studies indicate that a comprehensive benefits realization model is required to ensure that organizations maximize benefits of ITSM projects. Although there is a call for more research in this area, very few ITSM related studies explore such benefits realization models with any level of detail. This paper is a conceptual study that reviews the literature on benefits realization models and applies and adapts prior learning from the Enterprise System, Enterprise Resource Planning literature and the general Information Systems literature on Benefit Realization Management to inform the research and practice in the ITSM field. We posit that, based on the unique characteristics of ITSM that the most likely benefits realization model that should be explored in an ITSM context is the Cranfield Process Model of Benefits Management.",,,Stuart Mcloughlin|Helana Scheepers|Ravinda Wijesinghe,https://openalex.org/A5031910147|https://openalex.org/A5082948332|https://openalex.org/A5030430567,|https://orcid.org/0000-0001-6621-6822|https://orcid.org/0000-0003-4001-5402,AU|AU|AU,Swinburne University of Technology|Swinburne University of Technology|Swinburne University of Technology,https://openalex.org/I57093077|https://openalex.org/I57093077|https://openalex.org/I57093077,True|False|False,other-oa,0.72439403,3,https://openalex.org/I57093077,Benefit Planning Management for ITSM: Evaluating Benefit Realization Frameworks,https://doi.org/10.13140/2.1.2844.9604,,0.5721,,False,en,True,green,Swinburne Research Bank (Swinburne University of Technology),https://openalex.org/I57093077,Swinburne University of Technology,https://openalex.org/S4306401157,,repository,Information Technology Governance and Strategy,2014-01-01,2014,article
https://openalex.org/W1539583982,,,,Stefan Cronholm|Hannes Göbel|Sandra Haraldson|Mikael Lind|Nicklas Salomonson|Ulf Seigerroth,https://openalex.org/A5079440842|https://openalex.org/A5038627498|https://openalex.org/A5038172008|https://openalex.org/A5069222807|https://openalex.org/A5013447803|https://openalex.org/A5035800407,https://orcid.org/0000-0002-1452-4206|https://orcid.org/0000-0002-1299-4773|https://orcid.org/0000-0002-0051-8083|https://orcid.org/0000-0003-0402-1741|https://orcid.org/0000-0001-9159-4593|https://orcid.org/0000-0002-5881-0669,|||||,,,True|False|False|False|False|False,,0.9200692,3,,Collaborative practice - an action research approach to efficient ITSM,,,2.8992,,False,en,False,closed,Borås Academic Digital Archive (University of Borås),https://openalex.org/I992397,University of Borås,https://openalex.org/S4306401430,,repository,Information Systems Theories and Implementation,2011-01-01,2011,article
https://openalex.org/W1592084564,,,,Sabine Madsen|Keld Bødker,https://openalex.org/A5102434153|https://openalex.org/A5064425076,https://orcid.org/0000-0002-8999-6777|https://orcid.org/0000-0001-7938-0277,DK|DK,Roskilde University|Roskilde University,https://openalex.org/I107707843|https://openalex.org/I107707843,True|False,,0.86283988,3,https://openalex.org/I107707843,Relationship Management at the Operational Level in Outsourcing,https://doi.org/10.1007/978-3-642-14874-3_1,,1.7568,,False,en,False,closed,Lecture notes in business information processing,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4210177767,1865-1348,book series,Outsourcing and Supply Chain Management,2010-01-01,2010,book-chapter
