id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3139446119,"Using machine learning in clinical practice poses hard requirements on explainability, reliability, replicability and robustness of these systems. Therefore, developing reliable software for monitoring critically ill patients requires close collaboration between physicians and software engineers. However, these two different disciplines need to find own research perspectives in order to contribute to both the medical and the software engineering domain. In this paper, we address the problem of how to establish a collaboration where software engineering and medicine meets to design robust machine learning systems to be used in patient care. We describe how we designed software systems for monitoring patients under carotid endarterectomy, in particular focusing on the process of knowledge building in the research team. Our results show what to consider when setting up such a collaboration, how it develops over time and what kind of systems can be constructed based on it. We conclude that the main challenge is to find a good research team, where different competences are committed to a common goal.",,,Miroslaw Staron|Helena Odenstedt Hergès|Silvana Naredi|Linda Block|Ali El‐Merhi|Richard Vithal|Mikael Elam,https://openalex.org/A5074020697|https://openalex.org/A5034526545|https://openalex.org/A5061392140|https://openalex.org/A5056986448|https://openalex.org/A5018456661|https://openalex.org/A5086783542|https://openalex.org/A5049822758,https://orcid.org/0000-0002-9052-0864|https://orcid.org/0000-0002-5146-0205|https://orcid.org/0000-0002-4409-6089|https://orcid.org/0000-0002-7736-0093|https://orcid.org/0000-0003-0838-7951|https://orcid.org/0009-0006-6566-5064|https://orcid.org/0000-0002-8522-1042,SE|SE|SE|SE|SE|SE|SE,Chalmers University of Technology|University of Gothenburg|Sahlgrenska University Hospital|Region Västra Götaland|Region Västra Götaland|Sahlgrenska University Hospital|Region Västra Götaland|Sahlgrenska University Hospital|Region Västra Götaland|Sahlgrenska University Hospital|Region Västra Götaland|Sahlgrenska University Hospital|University of Gothenburg|Sahlgrenska University Hospital,https://openalex.org/I66862912|https://openalex.org/I881427289|https://openalex.org/I2801112325|https://openalex.org/I4210095705|https://openalex.org/I4210095705|https://openalex.org/I2801112325|https://openalex.org/I4210095705|https://openalex.org/I2801112325|https://openalex.org/I4210095705|https://openalex.org/I2801112325|https://openalex.org/I4210095705|https://openalex.org/I2801112325|https://openalex.org/I881427289|https://openalex.org/I2801112325,True|False|False|False|False|False|False,,0.04392823,0,https://openalex.org/I66862912|https://openalex.org/I881427289,Robust Machine Learning in Critical Care — Software Engineering and Medical Perspectives,https://doi.org/10.1109/wain52551.2021.00016,,0.0,False,en,True,green,,,,,,,Artificial Intelligence in Healthcare,2021-05-01,2021,preprint
https://openalex.org/W3143028643,,3560,,Vahid Garousi|Alper Buğra Keleş|Yunus Balaman|Zeynep Özdemir Güler|Andrea Arcuri,https://openalex.org/A5000712015|https://openalex.org/A5108816451|https://openalex.org/A5079088586|https://openalex.org/A5045164819|https://openalex.org/A5052735480,https://orcid.org/0000-0001-6590-7576||||https://orcid.org/0000-0003-0799-2930,GB||||NO,Queen's University Belfast||||OsloMet – Oslo Metropolitan University|Høyskolen Kristiania,https://openalex.org/I126231945||||https://openalex.org/I184531372|https://openalex.org/I2800207870,True|False|False|False|False,,0.05209424,0,https://openalex.org/I126231945,Model-based testing in practice: An experience report from the web applications domain,https://doi.org/10.1016/j.jss.2021.111032,Türkiye Bilimsel ve Teknolojik Araştırma Kurumu|Norges Forskningsråd|ITEA3,0.0,False,en,True,green,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software Testing and Debugging Techniques,2021-06-30,2021,preprint
https://openalex.org/W3153662558,"Software testing plays a major role in the quality of software since it assures that the software complies with its expected behavior. However, this is an expensive activity and, thus, companies usually do not perform testing activities on software projects due to the time required. These costs may be even higher in testing processes that rely only on manual test execution, which is both time-consuming and error-prone. One strategy commonly used to mitigate these costs is to use tools to automate testing activities such as test execution, test documentation, and test case generation. This paper presents an experience report in the context of a Test Factory about the use of a tool that partially automates the specification of test procedures from textual use cases. This tool automatically retrieves use cases from the requirement management system, generates the test case procedures, requires inputs from the tester, and then sends the test cases to the test management system. This paper details how this tool was used in real releases of an industrial software project. We also evaluated our tool with four test analysts from a different project to gather more data regarding its efficiency to support the test case documentation.",,,Erick Barros dos Santos|Lucas Simão da Costa|Thaís Marinho De Amorim|Bruno Sabóia Aragão|Ismayle de Sousa Santos|Danilo Vasconcelos|Rossana M. C. Andrade,|https://openalex.org/A5109580648|https://openalex.org/A5060262627|https://openalex.org/A5079116695|https://openalex.org/A5020477481|https://openalex.org/A5074011668|https://openalex.org/A5028095132,|||https://orcid.org/0000-0002-8575-7947|https://orcid.org/0000-0001-5580-643X|https://orcid.org/0000-0002-1035-2275|https://orcid.org/0000-0002-0186-2994,BR|BR|BR|BR|BR|BR|BR,"Universidade Federal do Ceará|Universidade Federal do Ceará|Universidade Federal do Ceará|Universidade Federal do Ceará|Universidade Federal do Ceará|Instituto Federal de Educação, Ciência e Tecnologia do Ceará|Universidade Federal do Ceará",https://openalex.org/I243754102|https://openalex.org/I243754102|https://openalex.org/I243754102|https://openalex.org/I243754102|https://openalex.org/I243754102|https://openalex.org/I3018325552|https://openalex.org/I243754102,True|False|False|False|False|False|False,cc-by,0.25753534,0,https://openalex.org/I243754102,Extraction of test cases procedures from textual use cases: is it worth it?,https://doi.org/10.5753/jserd.2020.731,,0.0,False,en,True,diamond,Journal of Software Engineering Research and Development,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S2490763971,2195-1721,journal,Software System Performance and Reliability,2020-11-29,2020,article
https://openalex.org/W3209474803,,,,Dusica Marijan|Chetan Bansal|Tamara López,https://openalex.org/A5056500610|https://openalex.org/A5101967802|https://openalex.org/A5055922051,https://orcid.org/0000-0001-9345-5431|https://orcid.org/0000-0003-0102-8139|https://orcid.org/0000-0001-8766-1896,NO|US|GB,Simula Research Laboratory|Microsoft (United States)|The Open University,https://openalex.org/I2799829267|https://openalex.org/I1290206253|https://openalex.org/I204136569,True|False|False,,0.24112836,0,https://openalex.org/I2799829267,Industry-Academia Research Collaborations During and After COVID-19,https://doi.org/10.1145/3485952.3485957,,0.0,False,en,False,closed,ACM SIGSOFT Software Engineering Notes,https://openalex.org/P4310319798,Association for Computing Machinery,https://openalex.org/S186921487,0163-5948,journal,Software Engineering Techniques and Practices,2021-10-27,2021,article
https://openalex.org/W3216560987,,,,Roman Schmid|Samuel Fricker,https://openalex.org/A5111959999|https://openalex.org/A5108789352,|,|CH|SE,|FHNW University of Applied Sciences and Arts|Blekinge Institute of Technology,|https://openalex.org/I2972652528|https://openalex.org/I52719799,True|False,,0.27823557,0,,Evaluation of a Stakeholder Satisfaction-oriented Method for Prioritising Change Requests,https://doi.org/10.1109/re51729.2021.00033,,0.0,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2021-09-01,2021,article
https://openalex.org/W4211062576,,,,,,,,,,,,,0,,References,https://doi.org/10.1002/9781118181034.refs,,,False,en,False,closed,,,,,,,Software Reliability and Analysis Research,2012-02-22,2012,other
https://openalex.org/W4211099069,,,,Claes Wohlin|Per Runeson|Martin Höst|Magnus C. Ohlsson|Björn Regnell|Anders Wesslén,https://openalex.org/A5037810527|https://openalex.org/A5087032437|https://openalex.org/A5045592913|https://openalex.org/A5023636611|https://openalex.org/A5040743852|https://openalex.org/A5000942850,https://orcid.org/0000-0003-0460-5253|https://orcid.org/0000-0003-2795-4851|https://orcid.org/0000-0002-9360-8693|https://orcid.org/0009-0007-5548-4486|https://orcid.org/0000-0002-9380-6120|,SE|SE|SE||SE|SE,Blekinge Institute of Technology|Lund University|Lund University||Lund University|Ericsson (Sweden),https://openalex.org/I52719799|https://openalex.org/I187531555|https://openalex.org/I187531555||https://openalex.org/I187531555|https://openalex.org/I1306339040,True|False|False|False|False|False,,0.40703153,0,https://openalex.org/I52719799,Scoping,https://doi.org/10.1007/978-3-642-29044-2_7,,0.0,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2012-01-01,2012,book-chapter
https://openalex.org/W4249597373,,,,Hans-Bernd Kittlaus|Samuel A. Fricker,https://openalex.org/A5072480987|https://openalex.org/A5103800478,|,|CH|SE,|Blekinge Institute of Technology|FHNW University of Applied Sciences and Arts,|https://openalex.org/I52719799|https://openalex.org/I2972652528,True|False,,0.48284639,0,,Product Planning,https://doi.org/10.1007/978-3-642-55140-6_4,,0.0,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2017-01-01,2017,book-chapter
https://openalex.org/W4291470731,,,,Thomas Wetzlmaier|Claus Klammer|Hermann Haslauer,https://openalex.org/A5024930600|https://openalex.org/A5000636779|https://openalex.org/A5001916198,https://orcid.org/0000-0002-2074-2576|https://orcid.org/0000-0002-7777-1343|,AT|AT|,Software Competence Center Hagenberg (Austria)|Software Competence Center Hagenberg (Austria)|,https://openalex.org/I4210126338|https://openalex.org/I4210126338|,True|False|False,,0.23499454,0,https://openalex.org/I4210126338,Introduction of Visual Regression Testing in Collaboration Between Industry and Academia,https://doi.org/10.1007/978-3-031-14343-4_18,,0.0,False,en,False,closed,Communications in computer and information science,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S2764900261,1865-0929,book series,Online Learning and Analytics,2022-01-01,2022,book-chapter
https://openalex.org/W4291470801,,,,Tim Kreuzer|Andrea Janes,https://openalex.org/A5003274716|https://openalex.org/A5015575660,https://orcid.org/0000-0002-0813-9555|https://orcid.org/0000-0002-1423-6773,IT|IT,Free University of Bozen-Bolzano|Free University of Bozen-Bolzano,https://openalex.org/I171543936|https://openalex.org/I171543936,True|False,,0.29027963,0,https://openalex.org/I171543936,Introducing Data Science Techniques into a Company Producing Electrical Appliances,https://doi.org/10.1007/978-3-031-14343-4_20,,0.0,False,en,False,closed,Communications in computer and information science,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S2764900261,1865-0929,book series,Big Data and Business Intelligence,2022-01-01,2022,book-chapter
https://openalex.org/W4312450984,"Over the past fifteen years, research on automated program repair has matured, and transitions to industry have begun. However, an impediment to wider adoption is concern over automatically generated patch correctness. A review of 250 program repair research papers suggests that this concern can be addressed by adapting practices from modern code review, such as multiple anonymized reviews and checklists with well-defined terminology, to better evaluate the correctness and acceptability of plausible patches. In this paper, we argue that adopting such practices from modern code review for automated program repair research can increase developer trust, paving the way for wider industrial deployments.",,,Madeline Endres|Pemma Reiter|Stephanie Forrest|Westley Weimer,https://openalex.org/A5036957433|https://openalex.org/A5066333300|https://openalex.org/A5114376382|https://openalex.org/A5083601969,https://orcid.org/0000-0002-4618-4939|https://orcid.org/0000-0003-1425-7811|https://orcid.org/0000-0002-5904-1646|https://orcid.org/0000-0001-6749-2204,US|US|US|US,University of Michigan–Ann Arbor|Arizona State University|Arizona State University|University of Michigan–Ann Arbor,https://openalex.org/I27837315|https://openalex.org/I55732556|https://openalex.org/I55732556|https://openalex.org/I27837315,True|False|False|False,,0.15642458,0,https://openalex.org/I27837315,What can program repair learn from code review?,https://doi.org/10.1145/3524459.3527352,National Science Foundation,0.0,False,en,True,gold,,,,,,,Software Testing and Debugging Techniques,2022-05-19,2022,article
https://openalex.org/W4379467118,"O objetivo do artigo consistiu em desenvolver um modelo conceitual de transferência de tecnologia verde no âmbito universidade-indústria. A pesquisa por sua natureza constitui-se como aplicada. Do ponto de vista dos objetivos constitui-se como descritiva e exploratória, sendo uma abordagem foi qualitativa. Os procedimentos metodológicos ocorrem em quatro fases. A primeira fase consistiu em prospectar na literatura internacional os modelos conceituais de transferência de tecnologia, a revisão foi feita através da plataforma ISI (Web of Science) e baseada em artigos publicados em um período de 20 anos. A segunda fase consistiu no desenvolvimento da cadeia de valor. A terceira fase consistiu na aplicação de um questionário com perguntas abertas universidades brasileiras. Por fim, a quarta fase consistiu no desenvolvimento do modelo conceitual e sua validação com grupos focais. Como resultados, por meio do modelo desenvolvido, foi possível integrar atividades de pré-transferência, desenvolvimento e pós-transferência de tecnologia. Buscou-se ampliar o modelo com relação aos que existem na literatura internacional. Contudo, o processo de transferência de tecnologia pode realizado enfocando nos resultados comerciais do licenciamento da tecnologia, incluindo as vantagens comerciais do foco sustentável. O governo brasileiro deve criar políticas públicas que visem estimular a participação de empresas nas universidades, possibilitando estimular os laboratórios das universidades a desenvolver tecnologias que se enquadrem como Tecnologias/Patentes Verdes.",,,Luan Carlos Santos Silva|Carla Schwengber ten Caten|Sílvia Gaia,https://openalex.org/A5053215988|https://openalex.org/A5020281299|https://openalex.org/A5004871676,https://orcid.org/0000-0002-8846-2511|https://orcid.org/0000-0002-7904-0974|https://orcid.org/0000-0003-2555-4862,BR|BR|BR,Universidade Federal da Grande Dourados|Universidade Federal do Rio Grande do Sul|Universidade Tecnológica Federal do Paraná,https://openalex.org/I187420256|https://openalex.org/I130442723|https://openalex.org/I1283613182,True|False|False,cc-by-nc-sa,0.11598522,0,https://openalex.org/I187420256,MODELO DE TRANSFERÊNCIA DE TECNOLOGIA VERDE NO ÂMBITO UNIVERSIDADE-INDÚSTRIA,https://doi.org/10.21728/p2p.2023v9nesp.p188-212,,0.0,False,pt,True,diamond,P2P E INOVAÇÃO,,,https://openalex.org/S4210222600,2358-7814,journal,University-Industry-Government Innovation Models,2023-06-05,2023,article
https://openalex.org/W4383648267,"Planning the life cycle of industrial product-service systems (IPS2) is highly challenging due to uncertainties experienced in predicting supply (e.g. spares) and demand (e.g. availability) related factors. Whilst digitalisation offers numerous exciting avenues, industry is finding it challenging to realise the potential benefits. This paper focuses on how to design the set of digital technologies and methodologies that serve as enabling capabilities to optimise value across the life cycle. This involves offering a step by step process to compare alternative improvement opportunities (e.g. data modelling, digital twins) with the justification to support investment decisions. The systematic design methodology is tested on an aerospace component, demonstrating the added value of digitally enabled IPS2.",,,John Ahmet Erkoyuncu|Maryam Farsi|Sri Addepalli|Christina Latsou,https://openalex.org/A5017690263|https://openalex.org/A5077578946|https://openalex.org/A5081316777|https://openalex.org/A5072956041,https://orcid.org/0000-0002-8046-9911|https://orcid.org/0000-0003-4549-0499|https://orcid.org/0000-0002-1466-7784|https://orcid.org/0000-0003-2580-0277,GB|GB|GB|GB,Cranfield University|Cranfield University|Cranfield University|Cranfield University,https://openalex.org/I82284825|https://openalex.org/I82284825|https://openalex.org/I82284825|https://openalex.org/I82284825,True|False|False|False,cc-by-nc-nd,0.10186279,0,https://openalex.org/I82284825,Design for Digitally Enabled Industrial Product-Services Systems,https://doi.org/10.1016/j.procir.2023.04.011,UK Research and Innovation|Innovate UK,0.0,False,en,True,diamond,Procedia CIRP,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S2898565713,2212-8271,journal,Service and Product Innovation,2023-01-01,2023,article
https://openalex.org/W4387500353,"The introduction of Building Information Modeling (BIM) is changing the work environment in the AEC industry. Many countries require the AEC industry to submit building documentation using BIM. For example BIM is a requirement to obtain funds the from European Union (EU); England, Dubai and California also require BIM for some typologies of building projects, and most countries are moving towards BIM as a must. It is therefore necessary to introduce BIM into the Architecture, Construction and Engineering curricula. These skills, abilities and methodology will increase student opportunities. Nowadays each institution and faculty introduces BIM in its own way as there is very little scientific literature about how to go about it. There are many proceedings about offering introductory BIM courses and documentation of those experiences, but few scientific publications are available, as there are for the introduction of new information management processes applied in other fields of science. This educational research aims to be a first step to create a BIM introduction framework providing scientific data. For this thesis we focused on the introduction of BIM based on Autodesk products in the construction courses of the United Arab Emirates University. Whereas in Spain architectural curricula is broad spectrum, in the UAE, US and many other countries the architect is not overseeing the structure, MEP and HVAC, and must rely on engineers; this study of BIM is based on the fact that the design and construction processes of a building are multidisciplinary work and coordinated by many different professionals, therefore BIM is the right tool. In the course of our research we have studied student academic performance, motivation and satisfaction using surveys, comparison of exercises, grades and student interviews, as well as the feedback of the professors. The analyzed data helped us to determine introduction problems, behaviors to avoid, and elements to take into account when introducing BIM-Revit in construction courses. This thesis ends with the evaluation of two different methodologies to introduce BIM in construction courses and a first step towards a BIM introduction guide. In future studies from this research we will expand the study to other universities, starting with the American University of Ras Al-Khaimah (RAK) and working further to extend it further through the members of the Academic for Interoperability Coalition (AIC). We will also participate in other BIM introduction studies from the AIC research group, and based on our initial work here will develop a research project to create a guide for BIM implementation in the Architecture, Engineering and Construction curriculum. La implantación del “Building Information Modelling (BIM)” en la industria de la construcción, es una realidad que esta cambiando el sistema de trabajo. En muchos países, los proyectos se han de documentar y legalizar obligatoriamente usando esta metodología y sus herramientas. Este es el caso de todos los proyectos financiados con fondos públicos UE, o Inglaterra, Dubái y California, y una seria recomendación en muchos otros. Es por tanto necesario que los alumnos de las Escuelas de Arquitectura o Facultades de Ingeniería de la Construcción, o grados equivalentes dispongan de las competencias y habilidades que esta metodología comporta para conseguir una fácil incorporación al mercado laboral. Nos encontramos en un momento en que cada centro, introduce BIM a su modo, con diferentes metodologías, intensidades y con muy poca literatura científica, dado que estamos hablando en primer lugar de una herramienta, pero en el fondo es una nueva manera de gestionar toda la información que gira alrededor de los procesos de diseño, construcción y mantenimiento de los edificios y ello depende mucho de cada caso particular y las personas que lo gestionan. En todo caso podemos encontrar referencias a experimentos docentes equivalentes a la hora de introducir nuevos procesos de gestión de la información aplicada en otros campos de las ciencias, pero muy pocos al del BIM. Este trabajo de investigación educativa pretende ser un primer paso para la creación de una estrategia de implantación de BIM, aportando datos científicos sobre los problemas que nos encontramos al introducirlas. Para ello hemos estudiado la introducción del BIM mediante la aplicación Revit de Autodesk, una de las más extendidas en el mundo de la construcción. Nuestro estudio se ha centrado en los cursos de construcción de la Universidad de Emiratos Árabes Unidos. Unos estudios que a diferencia de los españoles, son de ciclo corto y en un contexto profesional en el que los arquitectos han de colaborar obligatoriamente con ingenieros para poder diseñar y construir sus edificios. Aspecto que se repite en la mayoría de países y donde su currículum académico no insiste en la adquisición de competencias técnicas de cálculo. El interés radica en este caso en evaluar si en plazos de tiempo más cortos y con contenidos teóricos más acotados, sigue siendo válida esta estrategia BIM, que parte de la base de que el procesos de diseño y construcción de un edifico es un trabajo multidisciplinar y coordinado de muchos profesionales distintos y para eso el BIM es la herramienta adecuada. Para ellos hemos estudiado el rendimiento académico, la motivación y la satisfacción de los estudiantes a través del uso de encuestas, comparativa de ejercicios, notas y entrevistas a los estudiantes; así como las experiencias de los profesores que imparten los cursos. Los datos analizados nos han servido para determinar problemas de implantación, conductas a evitar y elementos a tener en cuenta a la hora de introducir BIM-Revit en los cursos de construcción. Esta tesis termina con la evaluación de dos diferentes metodologías para introducir BIM en los cursos de construcción y una serie de directrices para la correcta implantación de esta nueva herramienta En cuanto al futuro de esta investigación, se pretende expandir esta investigación a mas universidades, empezando por la universidad americana de Ras Al Khaimah y tratando de extenderlo por los miembros de la “Academic for interoperatibility Coalition (AIC)” a la cual pertenezco y hay afiliadas 48 universidades de todo el mundo y combinarla con otra investigación sobre BIM en academia en la cual estoy participando y en la cual el foco es sobre todo los “Students Learning Outcomes” (SLO)s; por ultimo se va a empezar otro projecto de investigación para el desarrollo de una guía para la implantación de BIM en el curriculum de los programas de Arquitectura, ingeniería y construcción La implantació del ""Building Information Modelling (BIM)"" a la indústria de la construcció, és una realitat que està canviant el sistema de treball. En molts països, els projectes s'han de documentar i legalitzar obligatòriament usant aquesta metodologia i les seves eines. Aquest és el cas de tots els projectes finançats amb fons públics UE, o Anglaterra, Dubai i Califòrnia, i una seriosa recomanació en molts altres. És per tant necessari que els alumnes de les Escoles d'Arquitectura o Facultats d'Enginyeria de la Construcció, o graus equivalents disposin de les competències i habilitats que aquesta metodologia comporta per aconseguir una fàcil incorporació al mercat laboral. Ens trobem en un moment en què cada centre, introdueix BIM a la seva manera, amb diferents metodologies, intensitats i amb molt poca literatura científica, atès que estem parlant en primer lloc d'una eina, però en el fons és una nova manera de gestionar tota la informació que gira al voltant dels processos de disseny, construcció i manteniment dels edificis i això depèn molt de cada cas particular i les persones que el gestionen. En tot cas podem trobar referències a experiments docents equivalents a l'hora d'introduir nous processos de gestió de la informació aplicada en altres camps de les ciències, però molt pocs al de l'BIM. Aquest treball de recerca educativa pretén ser un primer pas per a la creació d'una estratègia d'implantació de BIM, aportant dades científiques sobre els problemes que ens trobem a l'introduir-les. Per a això hem estudiat la introducció del BIM mitjançant l'aplicació Revit d'Autodesk, una de les més esteses en el món de la construcció. El nostre estudi s'ha centrat en els cursos de construcció de la Universitat de Emirats Àrabs Units. Uns estudis que a diferència dels espanyols, són de cicle curt i en un context professional en el qual els arquitectes han de col·laborar obligatòriament amb enginyers per poder dissenyar i construir els seus edificis. Aspecte que es repeteix en la majoria de països i on el seu currículum acadèmic no insisteix en l'adquisició de competències tècniques de càlcul. L'interès rau en aquest cas a avaluar si en terminis de temps més curts i amb continguts teòrics més acotats, segueix sent vàlida aquesta estratègia BIM, que parteix de la base que el processos de disseny i construcció d'un edifici és un treball multidisciplinari i coordinat de molts professionals diferents i per això el BIM és l'eina adequada. Per a ells hem estudiat el rendiment acadèmic, la motivació i la satisfacció dels estudiants a través de l'ús d'enquestes, comparativa d'exercicis, notes i entrevistes als estudiants; així com les experiències dels professors que imparteixen els cursos. Les dades analitzades ens han servit per determinar problemes d'implantació, conductes a evitar i elements a tenir en compte a l'hora d'introduir BIM-Revit en els cursos de construcció. Aquesta tesi acaba amb l'avaluació de dos diferents metodologies per introduir BIM en els cursos de construcció i una sèrie de directrius per a la correcta implantació d'aquesta nova eina. Pel que fa al futur d'aquesta investigació, es pretén expandir aquesta investigació a mes universitats, començant per la universitat americana de Ras Al K",,,José Antonio Ferrándiz Gea,https://openalex.org/A5063039859,,,,,True,cc-by,,0,,BIM* Implementation in the AEC* Curriculum : a quasi-experimental case study of the Architectural Engineering (AE) Bachelor’s degree at the United Arab Emirates University (UAEU),https://doi.org/10.5821/dissertation-2117-123517,,,False,en,True,gold,,,,,,,BIM and Construction Integration,2018-10-04,2018,dissertation
https://openalex.org/W4387578720,"Information technology is now part of almost every product and service, and the ever-increasing rate of technology and software development demands an appropriate software development process model. The model, whichdescribes the software development process, plays a crucial role for success in software projects. Models are constantly produced and refined in academia and practice, but models from academia tend to remain unused in practice, or take a long time to reach practice. Currently there is a lack of knowledge on how models are transferred or diffused in and between academia and practice, which is the knowledge gap that this study aims to investigate. The research purpose has thus been to investigate and ground a theory about the diffusion of software process models in and between academia and practice. The study is based on data collected from 31 informants, from both academia and practice, and analyzed with a grounded theory method approach. The Diffusion of Innovation theory was consulted during theory development, and the perceived model characteristics, complexity, ando bservability are seen as distinguishing differences between the theories. The resulting grounded theory, “Establishment Patterns of Model Diffusion” describes four important areas, and how they affect each other ina model diffusion situation. The areas are: Motivation; Establishment; Usage; and Quality. How model diffusion takes place depends on the are as themselves, on the prevailing conditions, on the knowledge at hand and on how the areas are evaluated. This shows multi-faceted, time-dependent, and unpredictable patterns for model diffusion. The patterns include experience of model use, the past and future context of use, the characteristics of the model, requirements in the working process, individuals’ empowerment, availability of multiple models, composition of project groups, and the group members’ private and business networks. The findings have several implications. For academia, the benefits may be in the awareness of the multiple patterns for model diffusion and software process improvements, which cannot be separated from each other. Models are constantly adopted and simultaneously modified in practice. Practice may benefit from an awareness of the multiple patterns for model diffusionand sources of experience and knowledge, and how to make use of the existing knowledge capital strategically. Both academia and practice may also benefit from increased cooperation, each contributing their unique experience, and consequently increasing relevance for practice in the diffusion of models, and in developing and receiving research results in a useful format.",,,Ia Williamsson,https://openalex.org/A5064540189,,,,,True,,,0,,Establishment Patterns of Model Diffusion Theory,https://doi.org/10.15626/lud.507.2023,,,False,en,True,gold,,,,,,,Software Engineering Techniques and Practices,2023-10-12,2023,dissertation
https://openalex.org/W4391647158,"As métricas de qualidade em sistemas críticos são medidas e indicadores usados para avaliar e garantir a qualidade, segurança e confiabilidade desses sistemas. Em setores como saúde, aviação, energia nuclear e indústria automotiva, onde falhas podem ter consequências graves, é fundamental ter métricas adequadas para monitorar e melhorar o desempenho destes sistemas. Este estudo tem como objetivo mapear métricas úteis para avaliar a qualidade de tais sistemas. Utilizando um mapeamento sistemático da literatura, identificamos métricas relevantes que podem orientar stakeholders, como gerentes de projetos e engenheiros de software, na tomada de decisões ao construir esses sistemas e principalmente contribuir com novas métricas para análise de elementos críticos. As métricas também são essenciais para avaliar a manutenibilidade e a escalabilidade do sistema, permitindo que ele seja atualizado, corrigido e adaptado às necessidades em constante mudança. Além disso, ajudam a cumprir regulamentações específicas de setores e a demonstrar a conformidade com normas de segurança. Por fim, as métricas permitem a melhoria contínua, monitorando o desempenho e o progresso ao longo do tempo.",,,Sálvio Roberto Freitas Reis|Marcio Lisboa Feitoza|Tatiane Santos Matos Reis|Tácito Augusto Farias Júnior|Danilo Marcos Leme Fukuoka|José Matheus Oliveira Cavalcante|Caio Alencar De Oliveira|Shexmo Richarlison Ribeiro Dos Santos,https://openalex.org/A5090403980|https://openalex.org/A5093702629|https://openalex.org/A5067729765|https://openalex.org/A5084778913|https://openalex.org/A5093127714|https://openalex.org/A5113079122|https://openalex.org/A5101302498|https://openalex.org/A5101302499,https://orcid.org/0009-0002-2924-3084|https://orcid.org/0000-0002-1163-5568|https://orcid.org/0009-0004-0450-1790|https://orcid.org/0009-0004-0890-0369|https://orcid.org/0009-0002-6092-7257|||,BR|US|BR|US|BR|US|BR|US|BR|US|BR|US|BR|US|BR|US,"Universidade Federal de Sergipe|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Atlantic International University|Pioneer (United States)|Universidade Federal de Sergipe|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Pioneer (United States)|Atlantic International University|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Atlantic International University|Universidade Federal de Sergipe|Pioneer (United States)|Universidade Federal de Sergipe|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Pioneer (United States)|Atlantic International University|Pioneer (United States)|Universidade Federal de Sergipe|Atlantic International University|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Pioneer (United States)|Atlantic International University|Universidade Federal de Sergipe|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Atlantic International University|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Universidade Federal de Sergipe|Pioneer (United States)|Instituto Federal de Educação, Ciência e Tecnologia de Sergipe|Atlantic International University|Universidade Federal de Sergipe|Pioneer (United States)",https://openalex.org/I190085865|https://openalex.org/I4391767700|https://openalex.org/I1341432633|https://openalex.org/I139025015|https://openalex.org/I190085865|https://openalex.org/I4391767700|https://openalex.org/I139025015|https://openalex.org/I1341432633|https://openalex.org/I4391767700|https://openalex.org/I1341432633|https://openalex.org/I190085865|https://openalex.org/I139025015|https://openalex.org/I190085865|https://openalex.org/I4391767700|https://openalex.org/I139025015|https://openalex.org/I1341432633|https://openalex.org/I139025015|https://openalex.org/I190085865|https://openalex.org/I1341432633|https://openalex.org/I4391767700|https://openalex.org/I139025015|https://openalex.org/I1341432633|https://openalex.org/I190085865|https://openalex.org/I4391767700|https://openalex.org/I1341432633|https://openalex.org/I4391767700|https://openalex.org/I190085865|https://openalex.org/I139025015|https://openalex.org/I4391767700|https://openalex.org/I1341432633|https://openalex.org/I190085865|https://openalex.org/I139025015,True|False|False|False|False|False|False|False,,0.02103004,0,https://openalex.org/I1341432633|https://openalex.org/I139025015|https://openalex.org/I190085865|https://openalex.org/I4391767700,Métricas de qualidade em sistemas críticos: um mapeamento sistemático,https://doi.org/10.55905/rcssv13n1-034,,0.0,False,pt,True,diamond,Revista Caribeña de Ciencias Sociales,https://openalex.org/P4310321194,Servicios Academicos Intercontinentales,https://openalex.org/S2738200265,2254-7630,journal,Quality and Safety in Healthcare,2024-01-31,2024,article
